N,P,X,Cmap,Parents,Children
94,0.4,4,255336,110088,112336
94,0.4,5,242712,90160,92408
95,0.4,1,215480,87720,89992
95,0.4,2,217064,90064,92336
95,0.4,3,166272,85104,87376
95,0.4,4,240840,100960,103232
95,0.4,5,200968,79512,81784
96,0.4,1,152696,69792,72088
96,0.4,2,203928,94528,96824
96,0.4,3,199136,90072,92368
96,0.4,4,217800,92472,94768
96,0.4,5,251656,99208,101504
97,0.4,1,205424,82976,85296
97,0.4,2,157488,82152,84472
97,0.4,3,203952,80832,83152
97,0.4,4,220864,104640,106960
97,0.4,5,184192,94336,96656
98,0.4,1,202296,88264,90608
98,0.4,2,224456,95784,98128
98,0.4,3,235208,90496,92840
98,0.4,4,345440,117184,119528
98,0.4,5,229112,91352,93696
99,0.4,1,219504,82544,84912
99,0.4,2,237504,110640,113008
99,0.4,3,226104,93416,95784
99,0.4,4,169952,77496,79864
99,0.4,5,249480,109088,111456
100,0.4,1,189176,68072,70464
100,0.4,2,237344,89232,91624
100,0.4,3,239888,98280,100672
100,0.4,4,228584,83856,86248
100,0.4,5,216064,96664,99056
1,0.5,1,3960,16,16
1,0.5,2,4008,16,16
1,0.5,3,3992,16,16
1,0.5,4,3960,16,16
1,0.5,5,4024,16,16
2,0.5,1,4312,592,616
2,0.5,2,4264,216,240
2,0.5,3,4336,440,464
2,0.5,4,4328,400,424
2,0.5,5,4280,296,320
3,0.5,1,4608,872,920
3,0.5,2,4560,1096,1144
3,0.5,3,4528,680,728
3,0.5,4,4488,1016,1064
3,0.5,5,4696,2632,2664
4,0.5,1,4968,1472,1528
4,0.5,2,8728,8160,8232
4,0.5,3,8736,9216,9304
4,0.5,4,4976,1816,1888
4,0.5,5,4864,992,1064
5,0.5,1,6560,8960,9056
5,0.5,2,5912,2744,2856
5,0.5,3,5944,3208,3304
5,0.5,4,5552,4752,4848
5,0.5,5,5296,1704,1800
6,0.5,1,7944,7752,7872
6,0.5,2,5616,2296,2416
6,0.5,3,8000,6008,6128
6,0.5,4,6272,4152,4288
6,0.5,5,7640,7056,7176
7,0.5,1,6000,3368,3512
7,0.5,2,7856,5320,5480
7,0.5,3,5944,2832,2976
7,0.5,4,5920,5848,5992
7,0.5,5,8720,7912,8072
8,0.5,1,7704,6864,7048
8,0.5,2,14384,21208,21376
8,0.5,3,10200,9408,9576
8,0.5,4,9464,7344,7512
8,0.5,5,8888,16728,16880
9,0.5,1,8872,7440,7632
9,0.5,2,7368,8248,8440
9,0.5,3,10336,11768,11960
9,0.5,4,14040,12144,12352
9,0.5,5,6352,3664,3840
10,0.5,1,8696,8152,8384
10,0.5,2,8136,6400,6632
10,0.5,3,10760,7120,7320
10,0.5,4,13104,12384,12600
10,0.5,5,11512,11064,11280
11,0.5,1,9240,12768,12992
11,0.5,2,7928,5384,5624
11,0.5,3,9920,17136,17392
11,0.5,4,13760,14032,14272
11,0.5,5,7408,4440,4680
12,0.5,1,12168,13256,13536
12,0.5,2,10808,11008,11272
12,0.5,3,13104,17416,17696
12,0.5,4,11296,7904,8168
12,0.5,5,13368,12720,13000
13,0.5,1,21592,20576,20880
13,0.5,2,16336,18128,18416
13,0.5,3,8624,7256,7544
13,0.5,4,17104,20408,20680
13,0.5,5,8840,9720,9992
14,0.5,1,9840,8624,8936
14,0.5,2,12368,10176,10472
14,0.5,3,18944,18608,18936
14,0.5,4,9544,6872,7200
14,0.5,5,11296,8600,8912
15,0.5,1,11544,12472,12808
15,0.5,2,14904,20936,21272
15,0.5,3,14008,11152,11472
15,0.5,4,12384,18840,19160
15,0.5,5,12544,10312,10632
16,0.5,1,11968,14808,15152
16,0.5,2,22312,23512,23872
16,0.5,3,13000,11432,11776
16,0.5,4,18760,22168,22528
16,0.5,5,9800,6712,7072
17,0.5,1,28024,30256,30656
17,0.5,2,17072,15120,15504
17,0.5,3,16808,18984,19368
17,0.5,4,23536,21072,21472
17,0.5,5,16816,14704,15104
18,0.5,1,11776,8976,9400
18,0.5,2,19616,24088,24512
18,0.5,3,21776,26560,26984
18,0.5,4,14848,11496,11920
18,0.5,5,11968,11208,11616
19,0.5,1,19280,20312,20760
19,0.5,2,23432,26352,26784
19,0.5,3,15448,16624,17056
19,0.5,4,16768,12896,13344
19,0.5,5,13656,11856,12288
20,0.5,1,14912,11152,11608
20,0.5,2,19960,20200,20672
20,0.5,3,21728,19240,19696
20,0.5,4,18280,16008,16464
20,0.5,5,19664,18384,18856
21,0.5,1,16184,12000,12496
21,0.5,2,29872,30304,30800
21,0.5,3,25952,32872,33368
21,0.5,4,13560,15304,15800
21,0.5,5,28440,25312,25808
22,0.5,1,47816,34912,35432
22,0.5,2,18600,17096,17600
22,0.5,3,27296,24488,25008
22,0.5,4,24224,18176,18680
22,0.5,5,17648,28904,29424
23,0.5,1,18312,22128,22672
23,0.5,2,18608,20136,20680
23,0.5,3,20264,22416,22944
23,0.5,4,25000,28408,28952
23,0.5,5,21320,23776,24320
24,0.5,1,23344,28992,29560
24,0.5,2,15416,13176,13744
24,0.5,3,41928,31696,32264
24,0.5,4,14024,10720,11288
24,0.5,5,22368,19152,19720
25,0.5,1,30776,24376,24968
25,0.5,2,17800,20464,21040
25,0.5,3,30480,29176,29768
25,0.5,4,20048,14848,15424
25,0.5,5,37552,29176,29768
26,0.5,1,34480,29824,30440
26,0.5,2,25912,30824,31440
26,0.5,3,16680,19424,20024
26,0.5,4,24224,20456,21072
26,0.5,5,29424,26192,26792
27,0.5,1,28896,23928,24568
27,0.5,2,20304,14624,15264
27,0.5,3,39944,32976,33616
27,0.5,4,21552,20024,20664
27,0.5,5,29632,24544,25184
28,0.5,1,39032,27560,28208
28,0.5,2,32880,22488,23152
28,0.5,3,22048,18448,19112
28,0.5,4,24312,24656,25320
28,0.5,5,27472,23448,24112
29,0.5,1,32816,27008,27696
29,0.5,2,50816,41304,41992
29,0.5,3,34472,31712,32384
29,0.5,4,26440,21512,22200
29,0.5,5,24248,22096,22784
30,0.5,1,31376,23960,24672
30,0.5,2,35232,26992,27704
30,0.5,3,33568,30424,31136
30,0.5,4,33296,23440,24152
30,0.5,5,51128,44488,45200
31,0.5,1,28848,21408,22144
31,0.5,2,38920,29992,30712
31,0.5,3,30776,21720,22440
31,0.5,4,19872,18816,19536
31,0.5,5,22576,19656,20392
32,0.5,1,36384,30760,31520
32,0.5,2,35448,21544,22288
32,0.5,3,37800,27664,28408
32,0.5,4,31448,31344,32104
32,0.5,5,37200,28712,29472
33,0.5,1,34984,35496,36280
33,0.5,2,49672,43560,44344
33,0.5,3,33480,37632,38416
33,0.5,4,42936,32152,32936
33,0.5,5,21400,15216,16000
34,0.5,1,54128,45136,45944
34,0.5,2,42480,32096,32904
34,0.5,3,43576,33608,34416
34,0.5,4,44160,35592,36400
34,0.5,5,26408,19696,20488
35,0.5,1,61624,42704,43536
35,0.5,2,31048,26912,27744
35,0.5,3,49112,38312,39144
35,0.5,4,61232,51360,52192
35,0.5,5,44344,43504,44336
36,0.5,1,34520,37768,38624
36,0.5,2,27544,20528,21384
36,0.5,3,28520,19600,20456
36,0.5,4,40992,25016,25872
36,0.5,5,45816,38768,39624
37,0.5,1,30208,16400,17264
37,0.5,2,62768,46392,47272
37,0.5,3,36704,33464,34344
37,0.5,4,56848,34536,35416
37,0.5,5,36544,32312,33192
38,0.5,1,32096,22408,23312
38,0.5,2,52712,34520,35424
38,0.5,3,50976,47200,48104
38,0.5,4,70392,56648,57552
38,0.5,5,43632,33712,34616
39,0.5,1,46072,49800,50728
39,0.5,2,54184,40824,41752
39,0.5,3,54512,35352,36280
39,0.5,4,59312,40480,41408
39,0.5,5,56696,43512,44440
40,0.5,1,50704,37728,38680
40,0.5,2,61312,35064,36016
40,0.5,3,66888,46224,47176
40,0.5,4,56128,34448,35400
40,0.5,5,38176,22776,23728
41,0.5,1,35784,43480,44456
41,0.5,2,66712,52944,53920
41,0.5,3,47944,29560,30520
41,0.5,4,61512,39824,40800
41,0.5,5,34624,29104,30080
42,0.5,1,43296,32480,33480
42,0.5,2,84952,47120,48120
42,0.5,3,53376,43688,44688
42,0.5,4,53792,32608,33608
42,0.5,5,55168,37384,38384
43,0.5,1,46344,32544,33568
43,0.5,2,52680,37736,38760
43,0.5,3,75664,72800,73824
43,0.5,4,52496,35776,36800
43,0.5,5,71984,48760,49784
44,0.5,1,62752,40168,41216
44,0.5,2,59000,42968,44016
44,0.5,3,60848,48904,49952
44,0.5,4,60944,45528,46576
44,0.5,5,55448,36848,37896
45,0.5,1,72112,43776,44848
45,0.5,2,77712,45528,46600
45,0.5,3,73240,49976,51048
45,0.5,4,52688,39256,40328
45,0.5,5,59784,43664,44736
46,0.5,1,65872,37640,38736
46,0.5,2,63608,39264,40360
46,0.5,3,78816,54760,55856
46,0.5,4,58816,41440,42520
46,0.5,5,83752,48040,49136
47,0.5,1,91320,59512,60632
47,0.5,2,54728,35624,36744
47,0.5,3,41096,33592,34712
47,0.5,4,75912,41400,42504
47,0.5,5,51800,36456,37576
48,0.5,1,74976,62288,63432
48,0.5,2,68408,45432,46576
48,0.5,3,61160,38032,39176
48,0.5,4,63472,47656,48800
48,0.5,5,49328,51864,53008
49,0.5,1,70104,44048,45216
49,0.5,2,90872,56864,58032
49,0.5,3,91256,54184,55352
49,0.5,4,94880,59488,60656
49,0.5,5,65088,47184,48336
50,0.5,1,65392,45008,46200
50,0.5,2,56248,34536,35728
50,0.5,3,37664,37648,38840
50,0.5,4,82376,53696,54888
50,0.5,5,56424,42944,44136
51,0.5,1,61504,45224,46440
51,0.5,2,56992,37656,38872
51,0.5,3,65672,53336,54552
51,0.5,4,69656,46288,47504
51,0.5,5,88696,52504,53720
52,0.5,1,73408,47456,48696
52,0.5,2,68504,43464,44704
52,0.5,3,50056,41536,42776
52,0.5,4,50096,42056,43296
52,0.5,5,58992,42856,44096
53,0.5,1,95056,52880,54144
53,0.5,2,51480,39560,40824
53,0.5,3,75424,59664,60928
53,0.5,4,58816,43160,44424
53,0.5,5,65152,46952,48200
54,0.5,1,60264,35328,36616
54,0.5,2,110920,58944,60232
54,0.5,3,76816,48200,49472
54,0.5,4,102392,61232,62520
54,0.5,5,59024,44264,45552
55,0.5,1,60520,31232,32544
55,0.5,2,90544,49504,50816
55,0.5,3,129192,71888,73200
55,0.5,4,87064,47744,49040
55,0.5,5,86080,54112,55424
56,0.5,1,112208,71200,72536
56,0.5,2,58272,42232,43568
56,0.5,3,93752,52664,54000
56,0.5,4,85752,47560,48896
56,0.5,5,97144,53080,54416
57,0.5,1,90904,62544,63904
57,0.5,2,70608,42328,43688
57,0.5,3,100056,54912,56272
57,0.5,4,74712,40968,42328
57,0.5,5,92344,50552,51912
58,0.5,1,77864,44320,45704
58,0.5,2,127816,83896,85280
58,0.5,3,98336,60632,62016
58,0.5,4,97944,53168,54552
58,0.5,5,79928,65624,67008
59,0.5,1,113960,56800,58208
59,0.5,2,118000,63488,64896
59,0.5,3,83088,57776,59184
59,0.5,4,86368,52656,54064
59,0.5,5,93864,47040,48448
60,0.5,1,71144,46088,47520
60,0.5,2,100872,56144,57576
60,0.5,3,91168,51880,53312
60,0.5,4,120448,68856,70288
60,0.5,5,104048,62192,63624
61,0.5,1,73904,39664,41120
61,0.5,2,101640,59752,61208
61,0.5,3,100608,52256,53712
61,0.5,4,125408,79272,80728
61,0.5,5,118608,56448,57904
62,0.5,1,102904,63328,64808
62,0.5,2,89312,47656,49136
62,0.5,3,123568,64624,66104
62,0.5,4,95136,53520,55000
62,0.5,5,96384,57856,59336
63,0.5,1,130048,71568,73072
63,0.5,2,70152,61584,63088
63,0.5,3,110960,64360,65864
63,0.5,4,73048,55480,56984
63,0.5,5,117544,72432,73936
64,0.5,1,116896,64704,66232
64,0.5,2,95496,59680,61208
64,0.5,3,165280,76064,77592
64,0.5,4,100888,65288,66816
64,0.5,5,115664,65248,66776
65,0.5,1,95024,54864,56416
65,0.5,2,118120,67704,69256
65,0.5,3,147696,72920,74472
65,0.5,4,102416,61504,63056
65,0.5,5,121904,63704,65256
66,0.5,1,135136,78640,80216
66,0.5,2,87600,58040,59616
66,0.5,3,75352,44176,45752
66,0.5,4,112168,74320,75896
66,0.5,5,92064,54112,55672
67,0.5,1,88096,49544,51144
67,0.5,2,111752,76712,78312
67,0.5,3,128192,53272,54872
67,0.5,4,96872,53800,55400
67,0.5,5,177328,87536,89136
68,0.5,1,139872,74392,76016
68,0.5,2,100960,64664,66288
68,0.5,3,139360,77544,79168
68,0.5,4,109312,64128,65752
68,0.5,5,143256,82960,84584
69,0.5,1,126096,64336,65984
69,0.5,2,156352,73736,75384
69,0.5,3,106784,57680,59328
69,0.5,4,141056,77000,78648
69,0.5,5,96720,55176,56824
70,0.5,1,136392,64080,65752
70,0.5,2,131192,69928,71600
70,0.5,3,113688,65848,67520
70,0.5,4,93072,69752,71424
70,0.5,5,133424,87776,89448
71,0.5,1,111912,60608,62304
71,0.5,2,106392,52800,54496
71,0.5,3,133880,61888,63584
71,0.5,4,127512,61728,63424
71,0.5,5,87432,59360,61056
72,0.5,1,119176,63192,64912
72,0.5,2,140872,64864,66584
72,0.5,3,100704,46296,48016
72,0.5,4,129296,61584,63304
72,0.5,5,169408,72568,74288
73,0.5,1,123152,57992,59736
73,0.5,2,158264,85360,87104
73,0.5,3,138800,77032,78776
73,0.5,4,122584,54728,56472
73,0.5,5,197240,91576,93320
74,0.5,1,155432,70192,71960
74,0.5,2,133840,80632,82384
74,0.5,3,162440,75840,77608
74,0.5,4,153376,76840,78608
74,0.5,5,157640,80280,82048
75,0.5,1,141936,66616,68408
75,0.5,2,139360,84320,86112
75,0.5,3,222864,98576,100368
75,0.5,4,149000,71352,73144
75,0.5,5,123800,59832,61624
76,0.5,1,114968,66952,68768
76,0.5,2,128936,67912,69728
76,0.5,3,135160,67224,69040
76,0.5,4,156688,68520,70336
76,0.5,5,148848,65200,67016
77,0.5,1,166576,96664,98504
77,0.5,2,161272,74352,76192
77,0.5,3,143080,73832,75672
77,0.5,4,160408,87448,89288
77,0.5,5,151512,70808,72648
78,0.5,1,176248,84472,86336
78,0.5,2,172216,81280,83144
78,0.5,3,131080,57328,59192
78,0.5,4,158168,83416,85280
78,0.5,5,182720,84216,86080
79,0.5,1,162656,78168,80056
79,0.5,2,176680,82088,83976
79,0.5,3,182104,84440,86328
79,0.5,4,173152,72152,74040
79,0.5,5,139744,70936,72824
80,0.5,1,117840,66720,68632
80,0.5,2,158992,75456,77368
80,0.5,3,132688,68992,70904
80,0.5,4,205064,87056,88968
80,0.5,5,190056,104736,106648
81,0.5,1,129376,64760,66696
81,0.5,2,139704,61800,63736
81,0.5,3,230512,91328,93264
81,0.5,4,155176,63232,65168
81,0.5,5,125912,76296,78232
82,0.5,1,171048,84656,86616
82,0.5,2,140280,72928,74888
82,0.5,3,190984,86568,88528
82,0.5,4,123304,53088,55048
82,0.5,5,168336,63448,65408
83,0.5,1,142784,59552,61536
83,0.5,2,230816,93648,95632
83,0.5,3,154808,77064,79048
83,0.5,4,228968,97440,99424
83,0.5,5,176632,92680,94664
84,0.5,1,181824,83352,85360
84,0.5,2,108536,57184,59192
84,0.5,3,223064,83336,85344
84,0.5,4,209880,85872,87880
84,0.5,5,208896,82720,84728
85,0.5,1,148688,70232,72264
85,0.5,2,170584,78616,80648
85,0.5,3,160824,61840,63872
85,0.5,4,205984,75520,77552
85,0.5,5,167544,64920,66952
86,0.5,1,193896,83968,86024
86,0.5,2,136080,66608,68664
86,0.5,3,139488,71928,73984
86,0.5,4,232352,96456,98512
86,0.5,5,204160,84792,86848
87,0.5,1,181408,65704,67784
87,0.5,2,140632,79728,81808
87,0.5,3,144768,66264,68344
87,0.5,4,207480,101792,103872
87,0.5,5,169608,103128,105208
88,0.5,1,189240,99480,101584
88,0.5,2,191456,103472,105576
88,0.5,3,187560,97248,99352
88,0.5,4,187288,99784,101888
88,0.5,5,163344,81856,83960
89,0.5,1,157080,81064,83192
89,0.5,2,195760,90840,92968
89,0.5,3,193280,81552,83680
89,0.5,4,210920,81376,83504
89,0.5,5,252744,107760,109888
90,0.5,1,167048,68824,70976
90,0.5,2,146304,66616,68768
90,0.5,3,196144,83096,85248
90,0.5,4,159696,79072,81224
90,0.5,5,213520,86472,88624
91,0.5,1,156088,64688,66864
91,0.5,2,185256,80272,82448
91,0.5,3,164848,79104,81280
91,0.5,4,224368,89776,91952
91,0.5,5,179968,84320,86496
92,0.5,1,195696,90360,92560
92,0.5,2,184904,74544,76744
92,0.5,3,226856,99248,101448
92,0.5,4,171960,89128,91328
92,0.5,5,143096,66968,69168
93,0.5,1,188584,84568,86792
93,0.5,2,248096,105432,107656
93,0.5,3,216768,90048,92272
93,0.5,4,201400,89880,92104
93,0.5,5,190456,80160,82384
94,0.5,1,255152,98880,101128
94,0.5,2,210384,93288,95536
94,0.5,3,139704,74616,76864
94,0.5,4,178424,87240,89488
94,0.5,5,238184,91208,93456
95,0.5,1,232176,90848,93120
95,0.5,2,240824,97400,99672
95,0.5,3,202720,98384,100656
95,0.5,4,313808,109944,112216
95,0.5,5,198416,79800,82072
96,0.5,1,225992,92776,95072
96,0.5,2,233744,90032,92328
96,0.5,3,158496,88032,90328
96,0.5,4,127544,73056,75352
96,0.5,5,180168,67496,69792
97,0.5,1,228576,109368,111688
97,0.5,2,215584,91712,94032
97,0.5,3,284592,113104,115424
97,0.5,4,209560,109760,112080
97,0.5,5,190912,91120,93440
98,0.5,1,246984,94128,96472
98,0.5,2,210624,91336,93680
98,0.5,3,179624,80216,82560
98,0.5,4,256888,94808,97152
98,0.5,5,300624,133840,136184
99,0.5,1,147288,70440,72808
99,0.5,2,228992,94976,97344
99,0.5,3,184240,75784,78152
99,0.5,4,182904,89824,92192
99,0.5,5,198656,90616,92984
100,0.5,1,190024,87792,90184
100,0.5,2,191184,80576,82968
100,0.5,3,261128,118672,121064
100,0.5,4,256520,96712,99104
100,0.5,5,205232,82704,85096
1,0.6,1,3976,16,16
1,0.6,2,3976,16,16
1,0.6,3,3992,16,16
1,0.6,4,3976,16,16
1,0.6,5,3944,16,16
2,0.6,1,4280,4248,4272
2,0.6,2,4344,1528,1552
2,0.6,3,4400,808,832
2,0.6,4,4328,664,704
2,0.6,5,4208,280,304
3,0.6,1,4592,1312,1360
3,0.6,2,4528,920,968
3,0.6,3,5256,1736,1784
3,0.6,4,4552,1024,1072
3,0.6,5,6080,4592,4640
4,0.6,1,4880,1040,1112
4,0.6,2,4928,2032,2104
4,0.6,3,4936,1368,1440
4,0.6,4,7352,6984,7056
4,0.6,5,7176,5912,5968
5,0.6,1,8368,7128,7224
5,0.6,2,5200,1768,1864
5,0.6,3,5176,2408,2488
5,0.6,4,5256,1448,1544
5,0.6,5,7000,4840,4936
6,0.6,1,10568,10944,11080
6,0.6,2,6856,4112,4232
6,0.6,3,8464,7824,7944
6,0.6,4,5736,6800,6904
6,0.6,5,5456,1824,1944
7,0.6,1,9064,9032,9160
7,0.6,2,14272,13960,14104
7,0.6,3,7584,5240,5368
7,0.6,4,5864,2984,3128
7,0.6,5,6520,3096,3256
8,0.6,1,13192,15408,15576
8,0.6,2,7768,4424,4608
8,0.6,3,6624,3752,3920
8,0.6,4,6168,3048,3216
8,0.6,5,11336,11752,11936
9,0.6,1,6832,5120,5312
9,0.6,2,6672,2960,3152
9,0.6,3,6808,4512,4704
9,0.6,4,9400,7824,8016
9,0.6,5,6848,4168,4376
10,0.6,1,6880,3560,3776
10,0.6,2,7008,3616,3832
10,0.6,3,9720,13000,13216
10,0.6,4,9408,9312,9528
10,0.6,5,11240,13888,14104
11,0.6,1,14192,16512,16736
11,0.6,2,10968,8568,8808
11,0.6,3,7568,4192,4432
11,0.6,4,9968,11856,12096
11,0.6,5,10216,9280,9536
12,0.6,1,17320,18848,19096
12,0.6,2,13952,14200,14464
12,0.6,3,11456,9112,9392
12,0.6,4,12272,11048,11328
12,0.6,5,9784,8472,8736
13,0.6,1,18368,21472,21760
13,0.6,2,13464,13576,13864
13,0.6,3,12832,14432,14720
13,0.6,4,14120,11640,11912
13,0.6,5,10464,9864,10168
14,0.6,1,8712,20816,21128
14,0.6,2,11704,10520,10816
14,0.6,3,11984,10128,10424
14,0.6,4,13000,16728,17024
14,0.6,5,13912,16224,16552
15,0.6,1,22456,21824,22160
15,0.6,2,11344,11464,11800
15,0.6,3,15720,14800,15152
15,0.6,4,12632,19552,19872
15,0.6,5,19648,26960,27296
16,0.6,1,17840,14680,15056
16,0.6,2,16912,16128,16504
16,0.6,3,17792,20136,20512
16,0.6,4,17392,20744,21104
16,0.6,5,12024,10080,10440
17,0.6,1,17992,14280,14680
17,0.6,2,14696,18600,19000
17,0.6,3,19128,16656,17040
17,0.6,4,17096,16208,16592
17,0.6,5,15920,13328,13728
18,0.6,1,19160,16912,17336
18,0.6,2,25512,20944,21352
18,0.6,3,15992,10336,10744
18,0.6,4,13576,12760,13184
18,0.6,5,13736,15792,16216
19,0.6,1,15808,16016,16464
19,0.6,2,14608,15576,16008
19,0.6,3,14048,11080,11512
19,0.6,4,24608,24896,25344
19,0.6,5,21296,23064,23512
20,0.6,1,14440,19584,20056
20,0.6,2,19560,17584,18056
20,0.6,3,28424,25720,26176
20,0.6,4,20032,15368,15824
20,0.6,5,21184,26776,27248
21,0.6,1,24088,21856,22352
21,0.6,2,30768,27784,28280
21,0.6,3,15056,24192,24688
21,0.6,4,21480,19688,20168
21,0.6,5,20872,25624,26120
22,0.6,1,20232,21384,21904
22,0.6,2,24600,20984,21488
22,0.6,3,14992,11864,12368
22,0.6,4,21168,18968,19488
22,0.6,5,19160,12992,13496
23,0.6,1,18688,16416,16960
23,0.6,2,24856,19856,20384
23,0.6,3,13088,7784,8328
23,0.6,4,22520,21672,22216
23,0.6,5,28008,31120,31664
24,0.6,1,28336,22960,23528
24,0.6,2,26288,24360,24912
24,0.6,3,37384,35224,35776
24,0.6,4,20968,16456,17008
24,0.6,5,16544,14032,14600
25,0.6,1,27968,26728,27320
25,0.6,2,38048,27472,28048
25,0.6,3,33952,22960,23552
25,0.6,4,20456,22616,23192
25,0.6,5,32752,31568,32160
26,0.6,1,44624,33344,33944
26,0.6,2,25728,27552,28168
26,0.6,3,32624,33144,33760
26,0.6,4,27496,23448,24048
26,0.6,5,30984,25592,26208
27,0.6,1,35760,30816,31456
27,0.6,2,23296,22272,22912
27,0.6,3,28408,26536,27176
27,0.6,4,25512,34424,35064
27,0.6,5,19248,18736,19376
28,0.6,1,38648,31008,31672
28,0.6,2,24784,24128,24792
28,0.6,3,25680,27240,27904
28,0.6,4,31552,25184,25848
28,0.6,5,29600,29384,30048
29,0.6,1,42600,37056,37744
29,0.6,2,24808,27464,28152
29,0.6,3,54200,44592,45280
29,0.6,4,17792,18128,18800
29,0.6,5,31320,24120,24808
30,0.6,1,19816,20360,21072
30,0.6,2,26392,28040,28752
30,0.6,3,23784,18608,19304
30,0.6,4,28632,30240,30952
30,0.6,5,22952,25648,26344
31,0.6,1,28816,26224,26960
31,0.6,2,27256,19160,19896
31,0.6,3,19704,13872,14592
31,0.6,4,25200,23968,24704
31,0.6,5,45736,38856,39592
32,0.6,1,45120,29448,30208
32,0.6,2,36600,31904,32648
32,0.6,3,27344,26080,26824
32,0.6,4,34824,33392,34152
32,0.6,5,42400,28800,29544
33,0.6,1,28816,27712,28480
33,0.6,2,56120,47888,48672
33,0.6,3,41008,27152,27936
33,0.6,4,44760,30640,31424
33,0.6,5,35968,34048,34832
34,0.6,1,36032,34288,35080
34,0.6,2,34384,31424,32232
34,0.6,3,30040,26496,27304
34,0.6,4,22752,20264,21072
34,0.6,5,41800,31712,32520
35,0.6,1,43592,28952,29784
35,0.6,2,48904,35728,36560
35,0.6,3,28320,19864,20696
35,0.6,4,32152,24976,25808
35,0.6,5,33160,24120,24952
36,0.6,1,31064,29784,30640
36,0.6,2,55712,51920,52776
36,0.6,3,52880,37672,38528
36,0.6,4,35312,27448,28304
36,0.6,5,32456,18952,19792
37,0.6,1,36736,26408,27288
37,0.6,2,41872,31136,32016
37,0.6,3,26456,23976,24856
37,0.6,4,39176,39240,40120
37,0.6,5,30736,27144,28024
38,0.6,1,45472,37272,38176
38,0.6,2,52048,40416,41320
38,0.6,3,31712,23312,24216
38,0.6,4,29424,30968,31872
38,0.6,5,49080,45640,46544
39,0.6,1,52848,46528,47456
39,0.6,2,53344,45840,46768
39,0.6,3,37504,30536,31464
39,0.6,4,50104,39040,39968
39,0.6,5,56048,42880,43808
40,0.6,1,34720,25264,26216
40,0.6,2,62864,41088,42024
40,0.6,3,60280,48392,49344
40,0.6,4,49424,39144,40096
40,0.6,5,50520,33312,34264
41,0.6,1,62728,43016,43992
41,0.6,2,87640,45256,46232
41,0.6,3,89872,56112,57088
41,0.6,4,63520,37648,38624
41,0.6,5,67968,65928,66904
42,0.6,1,51952,35936,36936
42,0.6,2,46232,31144,32144
42,0.6,3,46312,40520,41520
42,0.6,4,93128,72440,73440
42,0.6,5,39128,31960,32960
43,0.6,1,50712,53376,54400
43,0.6,2,70848,53088,54112
43,0.6,3,47400,36208,37232
43,0.6,4,67464,51080,52104
43,0.6,5,44664,30344,31368
44,0.6,1,55040,40864,41912
44,0.6,2,53288,40272,41304
44,0.6,3,31984,26640,27672
44,0.6,4,60072,50104,51152
44,0.6,5,52184,35288,36336
45,0.6,1,46984,29664,30736
45,0.6,2,71432,49296,50368
45,0.6,3,56000,34456,35528
45,0.6,4,69096,50864,51936
45,0.6,5,36240,26560,27632
46,0.6,1,46152,39296,40392
46,0.6,2,37200,20968,22048
46,0.6,3,45320,40424,41520
46,0.6,4,82672,44216,45312
46,0.6,5,85248,51416,52512
47,0.6,1,43520,34944,36064
47,0.6,2,51344,36696,37816
47,0.6,3,63544,46720,47840
47,0.6,4,52544,42920,44040
47,0.6,5,82480,56360,57480
48,0.6,1,52752,36560,37704
48,0.6,2,51432,38032,39176
48,0.6,3,62992,46648,47792
48,0.6,4,68616,50720,51864
48,0.6,5,39360,43328,44472
49,0.6,1,60896,43536,44704
49,0.6,2,49840,31208,32376
49,0.6,3,86928,50856,52024
49,0.6,4,57944,33904,35056
49,0.6,5,88200,58016,59184
50,0.6,1,64792,46384,47576
50,0.6,2,60144,52952,54144
50,0.6,3,56800,43704,44896
50,0.6,4,98688,63096,64288
50,0.6,5,75360,65728,66920
51,0.6,1,88568,51800,53016
51,0.6,2,107128,51544,52760
51,0.6,3,76952,44344,45560
51,0.6,4,93904,52856,54072
51,0.6,5,86664,62792,64008
52,0.6,1,82464,41568,42808
52,0.6,2,82528,52912,54152
52,0.6,3,60192,58376,59616
52,0.6,4,79816,52616,53856
52,0.6,5,80288,45184,46424
53,0.6,1,77960,45152,46416
53,0.6,2,86856,58912,60176
53,0.6,3,80600,58192,59456
53,0.6,4,76176,43664,44912
53,0.6,5,68448,49912,51176
54,0.6,1,91096,54544,55832
54,0.6,2,61384,48120,49408
54,0.6,3,98696,52056,53344
54,0.6,4,56776,28760,30048
54,0.6,5,50448,35688,36976
55,0.6,1,60656,38304,39616
55,0.6,2,77184,59224,60536
55,0.6,3,109032,58768,60080
55,0.6,4,83144,55736,57048
55,0.6,5,83704,46400,47712
56,0.6,1,98024,65024,66360
56,0.6,2,80536,54144,55480
56,0.6,3,73232,48344,49680
56,0.6,4,83424,55768,57104
56,0.6,5,76632,43112,44448
57,0.6,1,111280,81120,82480
57,0.6,2,74184,48168,49528
57,0.6,3,95896,72416,73776
57,0.6,4,74536,48560,49920
57,0.6,5,87728,50968,52328
58,0.6,1,108624,63224,64608
58,0.6,2,75872,41896,43280
58,0.6,3,114208,63192,64576
58,0.6,4,112320,61896,63280
58,0.6,5,69872,37144,38528
59,0.6,1,80992,53296,54704
59,0.6,2,113992,68816,70224
59,0.6,3,102336,55728,57136
