N,P,X,Cmap,Parents,Children
59,0.6,2,20808,35272,36680
59,0.6,3,21656,40376,41784
59,0.6,4,39736,50736,52144
59,0.6,5,24616,44560,45968
60,0.6,1,28888,48584,50016
60,0.6,2,26488,40576,42008
60,0.6,3,25544,40104,41536
60,0.6,4,22496,41536,42968
60,0.6,5,25720,36760,38192
61,0.6,1,24560,38256,39712
61,0.6,2,20200,38464,39920
61,0.6,3,16464,41144,42600
61,0.6,4,19856,39712,41168
61,0.6,5,19872,40640,42096
62,0.6,1,29248,41616,43096
62,0.6,2,20144,39160,40640
62,0.6,3,17152,31128,32608
62,0.6,4,27496,47552,49032
62,0.6,5,21496,47176,48656
63,0.6,1,16368,35488,36992
63,0.6,2,17872,38360,39864
63,0.6,3,23368,46112,47616
63,0.6,4,30856,53128,54632
63,0.6,5,28096,47792,49296
64,0.6,1,29856,51840,53368
64,0.6,2,21760,44960,46488
64,0.6,3,20696,37104,38632
64,0.6,4,22632,45248,46776
64,0.6,5,24040,38192,39720
65,0.6,1,25472,42296,43848
65,0.6,2,24488,42576,44128
65,0.6,3,20784,48592,50144
65,0.6,4,28504,46200,47752
65,0.6,5,22280,48952,50504
66,0.6,1,20408,36360,37936
66,0.6,2,27600,43792,45368
66,0.6,3,33416,53584,55160
66,0.6,4,23512,47752,49328
66,0.6,5,26288,47448,49024
67,0.6,1,26808,44144,45744
67,0.6,2,27832,46696,48296
67,0.6,3,32768,50024,51624
67,0.6,4,21024,45056,46656
67,0.6,5,22504,47472,49072
68,0.6,1,27128,54200,55824
68,0.6,2,22992,40144,41768
68,0.6,3,33000,50680,52304
68,0.6,4,25816,54136,55760
68,0.6,5,30072,48824,50448
69,0.6,1,25168,45432,47080
69,0.6,2,29824,54552,56200
69,0.6,3,33272,47944,49592
69,0.6,4,25296,44168,45816
69,0.6,5,27560,49976,51624
70,0.6,1,26944,42296,43968
70,0.6,2,25024,43520,45192
70,0.6,3,28912,58336,60008
70,0.6,4,21768,43920,45592
70,0.6,5,35832,50464,52136
71,0.6,1,28552,48472,50168
71,0.6,2,30264,54680,56376
71,0.6,3,25968,48136,49832
71,0.6,4,28096,51008,52704
71,0.6,5,26912,48592,50288
72,0.6,1,33024,52568,54288
72,0.6,2,23848,45456,47176
72,0.6,3,28328,46848,48568
72,0.6,4,31120,45288,47008
72,0.6,5,21904,46200,47920
73,0.6,1,29424,54384,56128
73,0.6,2,28912,56080,57824
73,0.6,3,19152,41920,43664
73,0.6,4,30584,53240,54984
73,0.6,5,26368,52104,53848
74,0.6,1,27040,46544,48312
74,0.6,2,28552,48040,49808
74,0.6,3,27040,48952,50720
74,0.6,4,30552,48552,50320
74,0.6,5,25824,45032,46800
75,0.6,1,28152,50048,51840
75,0.6,2,32048,56184,57976
75,0.6,3,31856,49624,51416
75,0.6,4,29056,46368,48160
75,0.6,5,24112,50960,52752
76,0.6,1,34544,55520,57336
76,0.6,2,27856,54336,56152
76,0.6,3,30168,51272,53088
76,0.6,4,32168,53952,55768
76,0.6,5,27776,47120,48936
77,0.6,1,32008,49744,51584
77,0.6,2,25568,54192,56032
77,0.6,3,40432,63976,65816
77,0.6,4,34192,58920,60760
77,0.6,5,29600,53384,55224
78,0.6,1,31640,56912,58776
78,0.6,2,25824,53136,55000
78,0.6,3,32136,60024,61888
78,0.6,4,23280,53136,55000
78,0.6,5,30968,51760,53624
79,0.6,1,29824,51048,52936
79,0.6,2,29240,54168,56056
79,0.6,3,29976,57904,59792
79,0.6,4,26032,50224,52112
79,0.6,5,22720,49184,51072
80,0.6,1,33720,50376,52288
80,0.6,2,38176,57744,59656
80,0.6,3,30792,57576,59488
80,0.6,4,40416,53712,55624
80,0.6,5,32344,54048,55960
81,0.6,1,30560,56688,58624
81,0.6,2,30384,49448,51384
81,0.6,3,31760,51800,53736
81,0.6,4,25936,55392,57328
81,0.6,5,29344,53480,55416
82,0.6,1,33672,58200,60160
82,0.6,2,29976,59080,61040
82,0.6,3,34048,60096,62056
82,0.6,4,39032,63656,65616
82,0.6,5,38304,61928,63888
83,0.6,1,27256,59000,60984
83,0.6,2,40208,64280,66264
83,0.6,3,28928,54048,56032
83,0.6,4,35544,64880,66864
83,0.6,5,41848,57936,59920
84,0.6,1,38592,58120,60128
84,0.6,2,27528,57664,59672
84,0.6,3,30144,55944,57952
84,0.6,4,29760,58232,60240
84,0.6,5,28600,56144,58152
85,0.6,1,32856,59064,61096
85,0.6,2,37984,64336,66368
85,0.6,3,31128,56848,58880
85,0.6,4,32008,50960,52992
85,0.6,5,29888,55280,57312
86,0.6,1,36984,61800,63856
86,0.6,2,31688,51216,53272
86,0.6,3,31736,54720,56776
86,0.6,4,34576,56000,58056
86,0.6,5,40616,56192,58248
87,0.6,1,34632,60648,62728
87,0.6,2,31008,58000,60080
87,0.6,3,37016,64520,66600
87,0.6,4,28744,56688,58768
87,0.6,5,43472,68920,71000
88,0.6,1,35728,68712,70816
88,0.6,2,36048,54936,57040
88,0.6,3,32984,63432,65536
88,0.6,4,44976,64192,66296
88,0.6,5,43896,57736,59840
89,0.6,1,42712,57112,59240
89,0.6,2,37792,62784,64912
89,0.6,3,31136,64232,66360
89,0.6,4,32528,59664,61792
89,0.6,5,34088,57448,59576
90,0.6,1,36424,55632,57784
90,0.6,2,29240,58008,60160
90,0.6,3,45624,72528,74680
90,0.6,4,29360,62392,64544
90,0.6,5,40936,59248,61400
91,0.6,1,30800,63472,65648
91,0.6,2,32808,59528,61704
91,0.6,3,30624,58704,60880
91,0.6,4,35184,61512,63688
91,0.6,5,28992,61720,63896
92,0.6,1,42136,63608,65808
92,0.6,2,40088,65968,68168
92,0.6,3,37984,62096,64296
92,0.6,4,35728,63736,65936
92,0.6,5,36680,56824,59024
93,0.6,1,34768,61464,63688
93,0.6,2,31256,60784,63008
93,0.6,3,31680,58160,60384
93,0.6,4,46784,68376,70600
93,0.6,5,32688,65592,67816
94,0.6,1,41368,71208,73456
94,0.6,2,36648,64008,66256
94,0.6,3,41848,71776,74024
94,0.6,4,27912,55816,58064
94,0.6,5,41456,66344,68592
95,0.6,1,40552,60992,63264
95,0.6,2,39680,65200,67472
95,0.6,3,45416,61928,64200
95,0.6,4,37272,66160,68432
95,0.6,5,46672,71592,73864
96,0.6,1,45832,64088,66384
96,0.6,2,34920,62240,64536
96,0.6,3,39336,63488,65784
96,0.6,4,47568,80056,82352
96,0.6,5,30088,60120,62416
97,0.6,1,37720,60752,63072
97,0.6,2,35824,69496,71816
97,0.6,3,34016,64056,66376
97,0.6,4,45744,75624,77944
97,0.6,5,32744,61208,63528
98,0.6,1,34336,63960,66304
98,0.6,2,45208,70672,73016
98,0.6,3,43648,74648,76992
98,0.6,4,34888,70504,72848
98,0.6,5,38752,59120,61464
99,0.6,1,39368,71648,74016
99,0.6,2,39456,58440,60808
99,0.6,3,40728,74256,76624
99,0.6,4,37520,57632,60000
99,0.6,5,46000,74536,76904
100,0.6,1,33904,59312,61704
100,0.6,2,32976,63144,65536
100,0.6,3,43216,70336,72728
100,0.6,4,36296,70848,73240
100,0.6,5,42320,62408,64800
1,0.7,1,1992,16,16
1,0.7,2,1992,16,16
1,0.7,3,1992,16,16
1,0.7,4,1992,16,16
1,0.7,5,1992,16,16
2,0.7,1,2080,952,976
2,0.7,2,3600,1992,2016
2,0.7,3,2056,1160,1184
2,0.7,4,2224,664,688
2,0.7,5,2056,2336,2360
3,0.7,1,2248,856,904
3,0.7,2,2120,1632,1680
3,0.7,3,2600,2200,2232
3,0.7,4,2792,1504,1552
3,0.7,5,2120,616,664
4,0.7,1,3816,2696,2768
4,0.7,2,3624,2848,2904
4,0.7,3,2560,1800,1872
4,0.7,4,3264,4016,4088
4,0.7,5,3064,2792,2864
5,0.7,1,2272,3904,4000
5,0.7,2,3904,3648,3728
5,0.7,3,3064,5312,5424
5,0.7,4,2720,3952,4048
5,0.7,5,2640,1704,1800
6,0.7,1,3488,5112,5232
6,0.7,2,3912,3344,3464
6,0.7,3,2384,3024,3160
6,0.7,4,2728,3056,3176
6,0.7,5,2664,2344,2464
7,0.7,1,3368,2944,3088
7,0.7,2,4728,6056,6200
7,0.7,3,3704,6320,6480
7,0.7,4,3160,4056,4216
7,0.7,5,3288,7864,8024
8,0.7,1,4504,4680,4864
8,0.7,2,3512,6952,7136
8,0.7,3,4760,6504,6688
8,0.7,4,4504,5408,5576
8,0.7,5,3696,4200,4368
9,0.7,1,7928,9392,9600
9,0.7,2,8992,9192,9400
9,0.7,3,5504,5392,5600
9,0.7,4,4952,6928,7120
9,0.7,5,2936,4976,5184
10,0.7,1,4808,8160,8392
10,0.7,2,4168,7008,7208
10,0.7,3,8240,9424,9656
10,0.7,4,5168,7480,7712
10,0.7,5,3544,4872,5104
11,0.7,1,2704,7904,8160
11,0.7,2,4344,7912,8168
11,0.7,3,7720,8360,8584
11,0.7,4,3800,8512,8768
11,0.7,5,6968,11744,12000
12,0.7,1,5200,6280,6560
12,0.7,2,6904,10992,11272
12,0.7,3,4480,5536,5816
12,0.7,4,6672,8696,8976
12,0.7,5,3520,5536,5784
13,0.7,1,7368,10480,10784
13,0.7,2,5472,12184,12472
13,0.7,3,6872,13928,14232
13,0.7,4,3824,5008,5296
13,0.7,5,5624,10024,10328
14,0.7,1,8496,8952,9280
14,0.7,2,5480,9112,9424
14,0.7,3,7376,9776,10088
14,0.7,4,5856,8504,8800
14,0.7,5,8360,9864,10192
15,0.7,1,7000,15264,15616
15,0.7,2,5888,9768,10120
15,0.7,3,5280,13784,14136
15,0.7,4,8632,16264,16616
15,0.7,5,6456,12648,13000
16,0.7,1,6312,11360,11736
16,0.7,2,7128,9824,10200
16,0.7,3,5736,8872,9248
16,0.7,4,8400,10968,11344
16,0.7,5,8280,10776,11152
17,0.7,1,7272,10944,11344
17,0.7,2,9472,11096,11480
17,0.7,3,5584,11576,11976
17,0.7,4,6976,13088,13488
17,0.7,5,8152,10976,11376
18,0.7,1,9312,13688,14112
18,0.7,2,6832,13144,13568
18,0.7,3,6376,10960,11384
18,0.7,4,10096,12272,12696
18,0.7,5,9552,19128,19552
19,0.7,1,7760,10408,10840
19,0.7,2,6192,10464,10912
19,0.7,3,8552,11880,12328
19,0.7,4,3384,11160,11608
19,0.7,5,9184,12760,13208
20,0.7,1,6608,11664,12120
20,0.7,2,10600,19920,20392
20,0.7,3,9216,14896,15368
20,0.7,4,11400,15264,15736
20,0.7,5,10512,13896,14368
21,0.7,1,9416,14136,14632
21,0.7,2,9680,16304,16800
21,0.7,3,9352,15800,16296
21,0.7,4,6688,11776,12256
21,0.7,5,5472,9664,10160
22,0.7,1,9896,16208,16728
22,0.7,2,10016,12368,12888
22,0.7,3,7096,13904,14424
22,0.7,4,7928,15312,15832
22,0.7,5,11704,18496,19016
23,0.7,1,8696,17704,18248
23,0.7,2,9608,15512,16040
23,0.7,3,8200,18792,19336
23,0.7,4,4680,14840,15384
23,0.7,5,7960,16968,17512
24,0.7,1,8168,19024,19592
24,0.7,2,11088,21088,21656
24,0.7,3,14160,23024,23592
24,0.7,4,8240,15704,16272
24,0.7,5,7480,17096,17664
25,0.7,1,10176,14712,15288
25,0.7,2,8848,16544,17136
25,0.7,3,12000,24232,24824
25,0.7,4,11472,17056,17648
25,0.7,5,10120,18744,19336
26,0.7,1,11704,17544,18160
26,0.7,2,10880,13760,14376
26,0.7,3,8080,13792,14408
26,0.7,4,10640,17384,18000
26,0.7,5,12912,19248,19864
27,0.7,1,8584,15992,16632
27,0.7,2,14400,20896,21536
27,0.7,3,16704,22408,23048
27,0.7,4,11976,22056,22696
27,0.7,5,10120,18512,19152
28,0.7,1,12168,20272,20936
28,0.7,2,9464,20112,20776
28,0.7,3,8064,19504,20168
28,0.7,4,6192,18608,19272
28,0.7,5,8920,14416,15080
29,0.7,1,12392,22776,23464
29,0.7,2,13072,23560,24248
29,0.7,3,15672,20704,21392
29,0.7,4,10344,22216,22904
29,0.7,5,8920,20344,21032
30,0.7,1,12792,22752,23464
30,0.7,2,10576,18896,19608
30,0.7,3,10576,19976,20688
30,0.7,4,9056,21400,22112
30,0.7,5,13816,21808,22520
31,0.7,1,15168,21944,22680
31,0.7,2,13320,23944,24680
31,0.7,3,12416,21040,21776
31,0.7,4,15288,24752,25488
31,0.7,5,12664,23712,24448
32,0.7,1,9424,18680,19440
32,0.7,2,11464,23208,23968
32,0.7,3,9968,20448,21208
32,0.7,4,11168,22736,23496
32,0.7,5,13200,23648,24408
33,0.7,1,14472,26416,27200
33,0.7,2,14520,25424,26208
33,0.7,3,12224,23560,24344
33,0.7,4,15120,23856,24640
33,0.7,5,12736,21000,21784
34,0.7,1,10720,22776,23584
34,0.7,2,12048,27488,28296
34,0.7,3,16272,25792,26600
34,0.7,4,14144,21616,22424
34,0.7,5,13648,26728,27536
35,0.7,1,17392,35880,36712
35,0.7,2,12672,23968,24800
35,0.7,3,9232,23480,24312
35,0.7,4,13336,28968,29800
35,0.7,5,14576,27384,28216
36,0.7,1,9416,26608,27464
36,0.7,2,14024,27280,28136
36,0.7,3,10536,22208,23064
36,0.7,4,13024,24832,25688
36,0.7,5,11336,25368,26224
37,0.7,1,10672,26720,27600
37,0.7,2,14544,23568,24448
37,0.7,3,15944,27872,28752
37,0.7,4,11200,25896,26776
37,0.7,5,17216,30208,31088
38,0.7,1,15016,25680,26584
38,0.7,2,14488,26120,27024
38,0.7,3,15936,27872,28776
38,0.7,4,22456,32408,33312
38,0.7,5,9784,19464,20368
39,0.7,1,17240,25944,26872
39,0.7,2,21064,31552,32480
39,0.7,3,12968,26928,27856
39,0.7,4,17280,29416,30344
39,0.7,5,14048,24984,25896
40,0.7,1,13416,32712,33664
40,0.7,2,11784,23760,24712
40,0.7,3,16816,33816,34768
40,0.7,4,12016,21448,22400
40,0.7,5,15768,24088,25040
41,0.7,1,15920,28800,29776
41,0.7,2,13656,26248,27224
41,0.7,3,16248,24056,25032
41,0.7,4,22648,32016,32992
41,0.7,5,12632,31264,32240
42,0.7,1,16712,28656,29656
42,0.7,2,10720,27368,28368
42,0.7,3,13448,28656,29656
42,0.7,4,14992,27832,28832
42,0.7,5,18472,33568,34568
43,0.7,1,17328,30304,31328
43,0.7,2,16024,23216,24240
43,0.7,3,15680,28792,29816
43,0.7,4,17712,31400,32424
43,0.7,5,17016,35056,36080
44,0.7,1,15856,29136,30184
44,0.7,2,11592,26736,27784
44,0.7,3,19240,32800,33848
44,0.7,4,16168,28120,29168
44,0.7,5,13904,29328,30376
45,0.7,1,14840,32944,34016
45,0.7,2,21352,32960,34032
45,0.7,3,14904,24280,25352
45,0.7,4,17288,33336,34408
45,0.7,5,15968,26496,27568
46,0.7,1,15192,26632,27728
46,0.7,2,21360,33920,35016
46,0.7,3,22600,30016,31112
46,0.7,4,14536,33280,34376
46,0.7,5,14792,29424,30520
47,0.7,1,17520,33688,34808
47,0.7,2,22048,32104,33224
47,0.7,3,16320,29072,30192
47,0.7,4,22776,35720,36840
47,0.7,5,14992,30280,31400
48,0.7,1,17512,32520,33664
48,0.7,2,15200,28288,29432
48,0.7,3,20264,34736,35880
48,0.7,4,15680,32376,33520
48,0.7,5,16400,30680,31824
49,0.7,1,19504,35216,36384
49,0.7,2,15360,32384,33552
49,0.7,3,17048,30496,31664
49,0.7,4,17320,32744,33912
49,0.7,5,18912,33160,34328
50,0.7,1,16960,33808,35000
50,0.7,2,22536,33272,34464
50,0.7,3,20096,42800,43992
50,0.7,4,21672,41096,42288
50,0.7,5,20488,42352,43544
51,0.7,1,22288,44464,45680
51,0.7,2,18056,34664,35880
51,0.7,3,22576,35768,36984
51,0.7,4,27928,45672,46888
51,0.7,5,19440,39280,40496
52,0.7,1,19608,30744,31984
52,0.7,2,20664,39600,40840
52,0.7,3,21816,32440,33680
52,0.7,4,20128,34248,35488
52,0.7,5,19056,28592,29832
53,0.7,1,21040,32168,33432
53,0.7,2,22592,37440,38704
53,0.7,3,17936,37000,38264
53,0.7,4,18976,38408,39672
53,0.7,5,16144,34320,35584
54,0.7,1,17104,35936,37224
54,0.7,2,22592,45200,46488
54,0.7,3,19512,44280,45568
54,0.7,4,17696,31304,32592
54,0.7,5,17920,35168,36456
55,0.7,1,17904,39760,41072
55,0.7,2,30272,48488,49800
55,0.7,3,34360,50232,51544
55,0.7,4,23920,37504,38816
55,0.7,5,19200,31696,33008
56,0.7,1,29200,41928,43264
56,0.7,2,20656,34888,36224
56,0.7,3,20336,38712,40048
56,0.7,4,15728,37048,38384
56,0.7,5,25624,37048,38384
57,0.7,1,23432,35848,37208
57,0.7,2,19392,40072,41432
57,0.7,3,31208,46152,47512
57,0.7,4,21320,37296,38656
57,0.7,5,26744,39056,40416
58,0.7,1,21360,39392,40776
58,0.7,2,36616,48432,49816
58,0.7,3,24480,40864,42248
58,0.7,4,23968,41576,42960
58,0.7,5,31728,43856,45240
59,0.7,1,26960,41536,42944
59,0.7,2,18680,42136,43544
59,0.7,3,18056,39824,41232
59,0.7,4,18528,40080,41488
59,0.7,5,27128,42496,43904
60,0.7,1,27632,38360,39792
60,0.7,2,32072,48168,49600
60,0.7,3,21608,39808,41240
60,0.7,4,20760,36904,38336
60,0.7,5,21264,37408,38840
61,0.7,1,21992,37904,39360
61,0.7,2,27480,40968,42424
61,0.7,3,32144,49680,51136
61,0.7,4,26488,42272,43728
61,0.7,5,22848,42128,43584
62,0.7,1,24520,42784,44264
62,0.7,2,23208,40336,41816
62,0.7,3,20552,42024,43504
62,0.7,4,22408,47064,48544
62,0.7,5,27832,42352,43832
63,0.7,1,28240,46368,47872
63,0.7,2,19592,36048,37552
63,0.7,3,26376,46240,47744
63,0.7,4,21232,37168,38672
63,0.7,5,23392,44264,45768
64,0.7,1,19616,39520,41048
64,0.7,2,24472,42232,43760
64,0.7,3,24048,41400,42928
64,0.7,4,26208,48000,49528
64,0.7,5,33176,50168,51696
65,0.7,1,34248,51256,52808
65,0.7,2,25952,38296,39848
65,0.7,3,19576,43920,45472
65,0.7,4,29328,48208,49760
65,0.7,5,23720,41640,43192
66,0.7,1,26168,48632,50208
66,0.7,2,26456,48104,49680
66,0.7,3,29768,51528,53104
66,0.7,4,28280,50456,52032
66,0.7,5,32880,52152,53728
67,0.7,1,31392,49120,50720
67,0.7,2,23472,45096,46696
67,0.7,3,29416,43880,45480
67,0.7,4,23360,47240,48840
67,0.7,5,32616,49344,50944
68,0.7,1,21768,45488,47112
68,0.7,2,38904,52848,54472
68,0.7,3,19424,45120,46744
68,0.7,4,24304,42992,44616
68,0.7,5,26720,41208,42832
69,0.7,1,27488,44408,46056
69,0.7,2,28712,46744,48392
69,0.7,3,27440,51984,53632
69,0.7,4,31896,51272,52920
69,0.7,5,27632,42456,44104
70,0.7,1,31408,52568,54240
70,0.7,2,32728,51304,52976
70,0.7,3,23904,43856,45528
70,0.7,4,27600,49320,50992
70,0.7,5,17088,47192,48864
71,0.7,1,28896,49608,51304
71,0.7,2,26808,47192,48888
71,0.7,3,30840,53512,55208
71,0.7,4,28896,61264,62960
71,0.7,5,24392,45896,47592
72,0.7,1,33144,52568,54288
72,0.7,2,33904,58296,60016
72,0.7,3,23744,52400,54120
72,0.7,4,33496,50200,51920
72,0.7,5,29208,47360,49080
73,0.7,1,27560,47448,49192
73,0.7,2,27608,43968,45712
73,0.7,3,25152,47032,48776
73,0.7,4,35944,54528,56272
73,0.7,5,31696,47464,49208
74,0.7,1,26032,46872,48640
74,0.7,2,29184,53336,55104
74,0.7,3,34808,56384,58152
74,0.7,4,32352,53448,55216
74,0.7,5,29000,54408,56176
75,0.7,1,23048,44552,46344
75,0.7,2,21600,49240,51032
75,0.7,3,25096,44560,46352
75,0.7,4,28968,48360,50152
75,0.7,5,28248,48896,50688
76,0.7,1,28672,50920,52736
76,0.7,2,30680,54704,56520
76,0.7,3,19960,50552,52368
76,0.7,4,25224,52048,53864
76,0.7,5,32696,56416,58232
77,0.7,1,27760,47368,49208
77,0.7,2,34088,59016,60856
77,0.7,3,21744,42256,44096
77,0.7,4,31160,54992,56832
77,0.7,5,27072,52128,53968
78,0.7,1,28512,56312,58176
78,0.7,2,29520,52784,54648
78,0.7,3,23160,44736,46600
78,0.7,4,30104,48440,50304
78,0.7,5,38752,60728,62592
79,0.7,1,27376,52592,54480
79,0.7,2,31264,60224,62112
79,0.7,3,34320,58920,60808
79,0.7,4,31424,56040,57928
79,0.7,5,27976,50040,51928
80,0.7,1,37464,59800,61712
80,0.7,2,34288,59224,61136
80,0.7,3,35200,63032,64944
80,0.7,4,35000,60616,62528
80,0.7,5,39744,66160,68072
81,0.7,1,40368,55192,57128
81,0.7,2,30360,55464,57400
81,0.7,3,32448,56512,58448
81,0.7,4,39760,59288,61224
81,0.7,5,27920,48544,50480
82,0.7,1,39008,56736,58696
82,0.7,2,35248,56480,58440
82,0.7,3,38696,59280,61240
82,0.7,4,30160,55784,57744
82,0.7,5,35120,53864,55824
83,0.7,1,35144,58464,60448
83,0.7,2,30560,52032,54016
83,0.7,3,35328,52528,54512
83,0.7,4,33792,54376,56360
83,0.7,5,36024,57080,59064
84,0.7,1,31968,54944,56952
84,0.7,2,37288,55496,57504
84,0.7,3,27672,58752,60760
84,0.7,4,29888,64496,66504
84,0.7,5,32712,54432,56440
85,0.7,1,35040,57904,59936
85,0.7,2,24720,50936,52968
85,0.7,3,38112,67192,69224
85,0.7,4,27104,52064,54096
85,0.7,5,31600,58248,60280
86,0.7,1,40816,59112,61168
86,0.7,2,25640,57144,59200
86,0.7,3,29088,52096,54152
86,0.7,4,29728,54448,56504
86,0.7,5,39592,62096,64152
87,0.7,1,34536,59968,62048
87,0.7,2,27744,59432,61512
87,0.7,3,31256,58232,60312
87,0.7,4,45224,71912,73992
87,0.7,5,29824,48024,50104
88,0.7,1,31480,59448,61552
88,0.7,2,39504,59664,61768
88,0.7,3,42952,63728,65832
88,0.7,4,34504,58584,60688
88,0.7,5,35224,61808,63912
89,0.7,1,35224,60464,62592
89,0.7,2,39712,63256,65384
89,0.7,3,28904,55560,57688
89,0.7,4,38888,68728,70856
89,0.7,5,35080,58632,60760
90,0.7,1,32608,58136,60288
90,0.7,2,46016,65704,67856
90,0.7,3,40144,64136,66288
90,0.7,4,39776,68176,70328
90,0.7,5,44168,61232,63384
91,0.7,1,36256,67184,69360
91,0.7,2,34528,65000,67176
91,0.7,3,37920,63144,65320
91,0.7,4,38472,55592,57768
91,0.7,5,34024,67384,69560
92,0.7,1,42104,61960,64160
92,0.7,2,26872,56088,58288
92,0.7,3,26952,60848,63048
92,0.7,4,38592,57384,59584
92,0.7,5,45872,76328,78528
93,0.7,1,35480,61120,63344
93,0.7,2,36784,67992,70216
93,0.7,3,42856,65304,67528
93,0.7,4,35664,59720,61944
93,0.7,5,38760,64904,67128
94,0.7,1,41632,64832,67080
94,0.7,2,41240,66096,68344
94,0.7,3,36608,60360,62608
94,0.7,4,38568,66720,68968
94,0.7,5,35928,63976,66224
95,0.7,1,38736,63136,65408
95,0.7,2,41616,69112,71384
95,0.7,3,37336,66088,68360
95,0.7,4,34432,63312,65584
95,0.7,5,30168,61168,63440
96,0.7,1,38712,65640,67936
96,0.7,2,34928,57176,59472
96,0.7,3,38688,62896,65192
96,0.7,4,42256,67648,69944
96,0.7,5,45520,75064,77360
97,0.7,1,40624,64064,66384
97,0.7,2,37880,67144,69464
97,0.7,3,42328,67312,69632
97,0.7,4,38344,61072,63392
97,0.7,5,48528,70384,72704
98,0.7,1,35600,67200,69544
98,0.7,2,41008,61664,64008
98,0.7,3,26584,62040,64384
98,0.7,4,37472,66032,68376
98,0.7,5,48880,68384,70728
99,0.7,1,38176,69112,71480
99,0.7,2,40592,69736,72104
99,0.7,3,37384,69688,72056
99,0.7,4,40296,69888,72256
99,0.7,5,37936,66104,68472
100,0.7,1,31784,63800,66192
100,0.7,2,39104,79992,82384
100,0.7,3,40656,71680,74072
100,0.7,4,28672,61976,64368
100,0.7,5,42856,66728,69120
1,0.8,1,1992,16,16
1,0.8,2,1992,16,16
1,0.8,3,1992,16,16
1,0.8,4,1992,16,16
1,0.8,5,1992,16,16
2,0.8,1,2408,2304,2344
2,0.8,2,3136,2224,2264
2,0.8,3,2408,704,712
2,0.8,4,2080,848,872
2,0.8,5,2056,264,288
3,0.8,1,2488,1680,1728
3,0.8,2,4192,5336,5400
3,0.8,3,2120,448,496
3,0.8,4,2840,2224,2288
3,0.8,5,2144,2400,2464
4,0.8,1,8200,6960,7048
4,0.8,2,2256,3632,3704
4,0.8,3,3656,4632,4720
4,0.8,4,2848,2576,2632
4,0.8,5,3560,3232,3304
5,0.8,1,3192,5384,5480
5,0.8,2,2648,3704,3800
5,0.8,3,3208,2352,2448
5,0.8,4,2272,2248,2344
5,0.8,5,2976,4512,4624
6,0.8,1,2336,2112,2232
6,0.8,2,6496,6680,6816
6,0.8,3,3976,4136,4240
6,0.8,4,3840,3840,3960
6,0.8,5,2992,4016,4120
7,0.8,1,3208,3712,3872
7,0.8,2,2424,4992,5136
7,0.8,3,2928,3888,4016
7,0.8,4,4104,4136,4280
7,0.8,5,3304,4304,4448
8,0.8,1,2792,5672,5840
8,0.8,2,2592,6128,6296
8,0.8,3,5312,8472,8656
8,0.8,4,5840,8160,8344
8,0.8,5,3496,4992,5160
9,0.8,1,4696,6624,6816
9,0.8,2,4752,6840,7048
9,0.8,3,4392,6160,6336
9,0.8,4,4568,8464,8672
9,0.8,5,3672,5792,6000
10,0.8,1,3344,6904,7136
10,0.8,2,3992,6368,6584
10,0.8,3,5456,8352,8584
10,0.8,4,5296,6240,6456
10,0.8,5,4408,5304,5536
11,0.8,1,8040,11016,11256
11,0.8,2,4344,5856,6112
11,0.8,3,5360,9016,9272
11,0.8,4,9336,11752,11992
11,0.8,5,7136,9296,9552
12,0.8,1,5808,7592,7856
12,0.8,2,7160,13528,13808
12,0.8,3,5944,6752,7016
12,0.8,4,5144,10904,11184
12,0.8,5,5656,8104,8384
13,0.8,1,5072,8168,8456
13,0.8,2,5816,8072,8376
13,0.8,3,7968,10616,10920
13,0.8,4,7616,9488,9776
13,0.8,5,4904,10472,10776
14,0.8,1,3832,5456,5752
14,0.8,2,8080,10928,11256
14,0.8,3,6072,10768,11096
14,0.8,4,7296,12848,13176
14,0.8,5,5584,11136,11464
15,0.8,1,6120,7744,8080
15,0.8,2,8936,12576,12928
15,0.8,3,5064,7264,7584
15,0.8,4,3744,9280,9600
15,0.8,5,6712,10992,11344
16,0.8,1,5056,10416,10776
16,0.8,2,7280,10912,11288
16,0.8,3,6560,10864,11240
16,0.8,4,6448,10048,10424
16,0.8,5,8688,10952,11312
17,0.8,1,5448,12592,12992
17,0.8,2,8264,13480,13880
17,0.8,3,6816,15136,15536
17,0.8,4,6072,11008,11408
17,0.8,5,7512,11072,11472
18,0.8,1,8128,13056,13480
18,0.8,2,8256,10840,11248
18,0.8,3,7640,16960,17384
18,0.8,4,7472,15272,15696
18,0.8,5,7736,13584,14008
19,0.8,1,7824,10176,10624
19,0.8,2,5480,12408,12856
19,0.8,3,5872,11976,12424
19,0.8,4,7336,15152,15600
19,0.8,5,8536,13224,13672
20,0.8,1,4936,14992,15464
20,0.8,2,7520,13968,14424
20,0.8,3,11752,15624,16096
20,0.8,4,7240,13104,13576
20,0.8,5,6792,13488,13960
21,0.8,1,10576,18696,19192
21,0.8,2,10176,18112,18608
21,0.8,3,11800,15240,15736
21,0.8,4,12360,14800,15296
21,0.8,5,11616,17480,17976
22,0.8,1,8872,13504,14024
22,0.8,2,7928,14144,14664
22,0.8,3,8760,12584,13104
22,0.8,4,6248,13144,13664
22,0.8,5,8808,11296,11816
23,0.8,1,7592,14384,14928
23,0.8,2,8568,14224,14768
23,0.8,3,10696,17984,18528
23,0.8,4,8888,14824,15368
23,0.8,5,6920,16488,17032
