N,P,X,Cmap,Parents,Children
30,0.3,3,7480,18112,18824
30,0.3,4,7512,18584,19296
30,0.3,5,11904,20264,20976
31,0.3,1,8728,20416,21152
31,0.3,2,7568,18912,19648
31,0.3,3,15064,24160,24896
31,0.3,4,8952,16968,17704
31,0.3,5,9344,22480,23216
32,0.3,1,11560,17312,18072
32,0.3,2,13456,25032,25792
32,0.3,3,17112,26240,27000
32,0.3,4,10120,20872,21632
32,0.3,5,13792,24624,25384
33,0.3,1,15704,23416,24200
33,0.3,2,10424,19736,20520
33,0.3,3,11656,29240,30024
33,0.3,4,9288,22664,23448
33,0.3,5,17432,24752,25536
34,0.3,1,12184,23656,24464
34,0.3,2,7160,23512,24320
34,0.3,3,16568,26832,27640
34,0.3,4,12008,25416,26224
34,0.3,5,10472,18624,19432
35,0.3,1,12616,23288,24120
35,0.3,2,16672,27720,28552
35,0.3,3,15712,23592,24424
35,0.3,4,12432,22728,23560
35,0.3,5,20368,32928,33760
36,0.3,1,14752,24096,24952
36,0.3,2,13352,26072,26928
36,0.3,3,10128,27992,28848
36,0.3,4,10968,22256,23112
36,0.3,5,14176,24880,25736
37,0.3,1,10640,21240,22120
37,0.3,2,15904,26056,26936
37,0.3,3,9400,22304,23208
37,0.3,4,15136,28240,29120
37,0.3,5,12096,21776,22656
38,0.3,1,12696,24912,25816
38,0.3,2,14992,23520,24424
38,0.3,3,15528,29536,30464
38,0.3,4,15040,28576,29480
38,0.3,5,9064,19664,20568
39,0.3,1,14304,27968,28896
39,0.3,2,12840,27648,28576
39,0.3,3,11160,25088,26016
39,0.3,4,11400,29920,30872
39,0.3,5,9520,25400,26328
40,0.3,1,17280,31048,32000
40,0.3,2,16080,29320,30272
40,0.3,3,14760,31448,32400
40,0.3,4,16048,28960,29912
40,0.3,5,14240,31432,32384
41,0.3,1,11112,28800,29776
41,0.3,2,12496,27064,28040
41,0.3,3,12784,29576,30552
41,0.3,4,10976,26944,27920
41,0.3,5,24024,35624,36600
42,0.3,1,10256,26280,27280
42,0.3,2,17560,26144,27144
42,0.3,3,12856,25416,26416
42,0.3,4,14696,29152,30152
42,0.3,5,15480,32896,33896
43,0.3,1,15304,34576,35600
43,0.3,2,16768,30296,31320
43,0.3,3,13576,28968,29992
43,0.3,4,17504,35248,36272
43,0.3,5,16256,30360,31384
44,0.3,1,16128,28656,29704
44,0.3,2,9488,26848,27896
44,0.3,3,19944,38104,39152
44,0.3,4,11984,30120,31168
44,0.3,5,22160,37136,38184
45,0.3,1,14424,26776,27848
45,0.3,2,9992,31256,32328
45,0.3,3,17464,31848,32920
45,0.3,4,19048,29344,30416
45,0.3,5,12912,31144,32216
46,0.3,1,12232,29936,31032
46,0.3,2,15320,34440,35536
46,0.3,3,14136,30928,32024
46,0.3,4,19336,32704,33800
46,0.3,5,19440,40472,41568
47,0.3,1,18928,37608,38728
47,0.3,2,15328,37096,38216
47,0.3,3,18472,33160,34280
47,0.3,4,16824,34872,35992
47,0.3,5,13240,26656,27776
48,0.3,1,24928,36984,38128
48,0.3,2,18880,34888,36032
48,0.3,3,21016,41544,42688
48,0.3,4,18592,36384,37528
48,0.3,5,15960,30912,32056
49,0.3,1,20440,36160,37352
49,0.3,2,21192,33912,35080
49,0.3,3,19536,34432,35600
49,0.3,4,20136,35864,37032
49,0.3,5,19672,29816,31008
50,0.3,1,19280,39992,41184
50,0.3,2,15416,34552,35744
50,0.3,3,22336,37248,38440
50,0.3,4,15904,31536,32728
50,0.3,5,18336,36208,37400
51,0.3,1,14504,33784,35000
51,0.3,2,17720,35520,36736
51,0.3,3,15320,31936,33152
51,0.3,4,18544,32488,33704
51,0.3,5,23656,39816,41032
52,0.3,1,15184,34520,35760
52,0.3,2,16720,35432,36672
52,0.3,3,19608,35464,36704
52,0.3,4,24248,38936,40176
52,0.3,5,20696,41944,43184
53,0.3,1,18328,30136,31424
53,0.3,2,21088,42040,43304
53,0.3,3,15232,32632,33896
53,0.3,4,16040,35896,37160
53,0.3,5,15392,33840,35104
54,0.3,1,15624,32536,33824
54,0.3,2,23240,41248,42536
54,0.3,3,15264,27144,28432
54,0.3,4,16952,38792,40080
54,0.3,5,19448,33424,34712
55,0.3,1,22064,46712,48024
55,0.3,2,21584,36128,37440
55,0.3,3,22152,42752,44064
55,0.3,4,23976,43392,44728
55,0.3,5,18008,35976,37288
56,0.3,1,20520,36280,37616
56,0.3,2,18904,39496,40832
56,0.3,3,17272,31176,32512
56,0.3,4,24224,40576,41912
56,0.3,5,18840,36880,38216
57,0.3,1,20424,34344,35704
57,0.3,2,21872,41640,43000
57,0.3,3,19480,38184,39544
57,0.3,4,17936,38312,39672
57,0.3,5,16248,37072,38432
58,0.3,1,23056,44752,46136
58,0.3,2,23648,45464,46848
58,0.3,3,20600,37008,38392
58,0.3,4,23808,42680,44064
58,0.3,5,14936,32256,33664
59,0.3,1,22288,40288,41696
59,0.3,2,25632,47232,48640
59,0.3,3,22248,38696,40104
59,0.3,4,18040,40816,42248
59,0.3,5,19960,39560,40968
60,0.3,1,18088,40088,41520
60,0.3,2,20848,50776,52232
60,0.3,3,20568,38192,39624
60,0.3,4,21584,37632,39064
60,0.3,5,25576,47112,48544
61,0.3,1,21664,40856,42312
61,0.3,2,23592,43856,45312
61,0.3,3,18888,38224,39680
61,0.3,4,25504,50280,51736
61,0.3,5,24304,43848,45304
62,0.3,1,20688,42808,44288
62,0.3,2,25536,43912,45392
62,0.3,3,25144,50648,52128
62,0.3,4,26344,44696,46176
62,0.3,5,27000,50904,52384
63,0.3,1,27200,52168,53672
63,0.3,2,20232,47520,49024
63,0.3,3,23920,43760,45264
63,0.3,4,21184,49032,50536
63,0.3,5,22152,44384,45888
64,0.3,1,23312,44360,45888
64,0.3,2,27272,45640,47192
64,0.3,3,19936,39768,41296
64,0.3,4,24920,46880,48408
64,0.3,5,24520,48928,50456
65,0.3,1,23888,47408,48960
65,0.3,2,21432,46696,48248
65,0.3,3,30144,54216,55768
65,0.3,4,29160,48200,49752
65,0.3,5,21496,48496,50048
66,0.3,1,23840,44984,46560
66,0.3,2,28952,43216,44792
66,0.3,3,19256,35832,37408
66,0.3,4,17312,45888,47464
66,0.3,5,22984,43856,45432
67,0.3,1,25864,50352,51952
67,0.3,2,25744,48504,50104
67,0.3,3,25432,41080,42680
67,0.3,4,33208,52408,54008
67,0.3,5,24832,46816,48416
68,0.3,1,20328,35960,37584
68,0.3,2,17720,46312,47936
68,0.3,3,16696,42448,44096
68,0.3,4,25688,46248,47872
68,0.3,5,28512,55280,56904
69,0.3,1,21120,39008,40656
69,0.3,2,27888,48256,49904
69,0.3,3,35928,49848,51496
69,0.3,4,28136,48008,49656
69,0.3,5,22216,44816,46464
70,0.3,1,27536,49768,51440
70,0.3,2,22120,42800,44472
70,0.3,3,27288,53616,55288
70,0.3,4,18808,41128,42800
70,0.3,5,23736,44288,45960
71,0.3,1,27712,50592,52288
71,0.3,2,27904,50240,51936
71,0.3,3,40384,56880,58576
71,0.3,4,26568,53640,55336
71,0.3,5,17712,39224,40920
72,0.3,1,30072,50944,52664
72,0.3,2,30312,50216,51936
72,0.3,3,22248,49096,50816
72,0.3,4,28904,46232,47952
72,0.3,5,24944,45384,47128
73,0.3,1,25168,49400,51144
73,0.3,2,25328,57560,59304
73,0.3,3,23280,47072,48816
73,0.3,4,19832,48632,50376
73,0.3,5,33400,55616,57360
74,0.3,1,23160,50976,52744
74,0.3,2,25456,49488,51256
74,0.3,3,18752,49136,50904
74,0.3,4,26352,46288,48056
74,0.3,5,22104,47616,49384
75,0.3,1,27976,51968,53760
75,0.3,2,22560,44072,45864
75,0.3,3,28776,49208,51000
75,0.3,4,32408,52880,54696
75,0.3,5,24368,45336,47128
76,0.3,1,26680,52696,54512
76,0.3,2,30432,55192,57008
76,0.3,3,34272,59968,61784
76,0.3,4,28512,52336,54152
76,0.3,5,27856,52504,54320
77,0.3,1,31896,58776,60616
77,0.3,2,29888,47248,49112
77,0.3,3,22440,52064,53904
77,0.3,4,25264,52216,54056
77,0.3,5,23904,47464,49304
78,0.3,1,28720,53696,55560
78,0.3,2,33704,59760,61624
78,0.3,3,24984,50016,51880
78,0.3,4,29776,54880,56744
78,0.3,5,26784,53984,55848
79,0.3,1,36392,57344,59232
79,0.3,2,25728,56456,58344
79,0.3,3,20280,40968,42904
79,0.3,4,27504,59056,60944
79,0.3,5,38280,61344,63232
80,0.3,1,30008,53416,55328
80,0.3,2,25160,49168,51080
80,0.3,3,29792,52288,54200
80,0.3,4,32864,57648,59560
80,0.3,5,28896,54312,56224
81,0.3,1,25944,50840,52776
81,0.3,2,32120,50240,52176
81,0.3,3,38856,64152,66088
81,0.3,4,33688,64896,66832
81,0.3,5,29312,54160,56096
82,0.3,1,33136,59544,61504
82,0.3,2,31960,61312,63272
82,0.3,3,32128,57048,59008
82,0.3,4,25600,56920,58880
82,0.3,5,29072,56896,58856
83,0.3,1,35208,56704,58688
83,0.3,2,23696,58584,60568
83,0.3,3,31552,54664,56648
83,0.3,4,22304,49936,51920
83,0.3,5,35024,61800,63784
84,0.3,1,35560,67432,69464
84,0.3,2,28840,56624,58632
84,0.3,3,37304,66496,68504
84,0.3,4,25744,52632,54640
84,0.3,5,40584,73136,75144
85,0.3,1,25608,52024,54056
85,0.3,2,32032,57424,59480
85,0.3,3,33560,57616,59648
85,0.3,4,31920,58768,60800
85,0.3,5,31664,54912,56944
86,0.3,1,34496,61208,63264
86,0.3,2,31752,58144,60200
86,0.3,3,32192,60520,62576
86,0.3,4,45880,71472,73528
86,0.3,5,25640,55024,57104
87,0.3,1,38344,56720,58800
87,0.3,2,36832,61168,63248
87,0.3,3,29368,55816,57896
87,0.3,4,31056,60992,63072
87,0.3,5,34544,62312,64392
88,0.3,1,40960,69392,71496
88,0.3,2,35912,60064,62168
88,0.3,3,31376,65488,67592
88,0.3,4,25712,55104,57208
88,0.3,5,39600,70240,72368
89,0.3,1,26888,68872,71000
89,0.3,2,37568,65240,67368
89,0.3,3,30344,57648,59776
89,0.3,4,33184,63032,65160
89,0.3,5,38208,55664,57816
90,0.3,1,30824,70280,72432
90,0.3,2,28624,61176,63328
90,0.3,3,35592,60536,62688
90,0.3,4,33288,65304,67456
90,0.3,5,35080,71392,73544
91,0.3,1,26272,56072,58248
91,0.3,2,25192,58384,60560
91,0.3,3,26672,65248,67424
91,0.3,4,36024,69040,71216
91,0.3,5,34440,63072,65248
92,0.3,1,33704,72384,74584
92,0.3,2,33552,66520,68720
92,0.3,3,26232,63072,65272
92,0.3,4,40912,73008,75208
92,0.3,5,39536,71616,73816
93,0.3,1,32288,65064,67288
93,0.3,2,44168,74776,77000
93,0.3,3,33056,61752,64000
93,0.3,4,33832,66424,68648
93,0.3,5,37200,69872,72096
94,0.3,1,24352,53336,55584
94,0.3,2,41400,64272,66520
94,0.3,3,35872,61392,63640
94,0.3,4,35080,68256,70504
94,0.3,5,38440,68920,71168
95,0.3,1,30304,58000,60272
95,0.3,2,32872,65296,67616
95,0.3,3,37608,63144,65416
95,0.3,4,30320,67104,69376
95,0.3,5,39984,65752,68024
96,0.3,1,29656,61288,63584
96,0.3,2,37224,66808,69104
96,0.3,3,31760,64776,67096
96,0.3,4,33736,54488,56784
96,0.3,5,41472,65960,68256
97,0.3,1,28352,61872,64192
97,0.3,2,36304,64472,66792
97,0.3,3,38576,64576,66896
97,0.3,4,37400,64728,67048
97,0.3,5,43168,69752,72072
98,0.3,1,35224,58720,61064
98,0.3,2,31368,64776,67120
98,0.3,3,39280,66704,69048
98,0.3,4,29864,60344,62688
98,0.3,5,33008,68080,70424
99,0.3,1,27368,69328,71696
99,0.3,2,38408,69448,71816
99,0.3,3,38248,73720,76088
99,0.3,4,38384,69432,71800
99,0.3,5,35440,66504,68872
100,0.3,1,36920,73024,75416
100,0.3,2,29368,62368,64760
100,0.3,3,38824,70592,72984
100,0.3,4,38424,75000,77392
100,0.3,5,37208,67216,69608
1,0.4,1,2392,16,16
1,0.4,2,2392,16,16
1,0.4,3,2392,16,16
1,0.4,4,2392,16,16
1,0.4,5,2392,16,16
2,0.4,1,2416,280,304
2,0.4,2,3560,2536,2560
2,0.4,3,2544,624,648
2,0.4,4,3120,1384,1408
2,0.4,5,2416,488,512
3,0.4,1,2440,2064,2112
3,0.4,2,2672,1128,1176
3,0.4,3,2488,2712,2776
3,0.4,4,2464,1336,1384
3,0.4,5,3816,2064,2112
4,0.4,1,2816,2648,2720
4,0.4,2,2592,1680,1768
4,0.4,3,3832,2672,2744
4,0.4,4,2680,2656,2728
4,0.4,5,2488,3456,3528
5,0.4,1,3640,2240,2336
5,0.4,2,4568,4656,4752
5,0.4,3,2984,4504,4616
5,0.4,4,6008,5456,5568
5,0.4,5,2984,2336,2432
6,0.4,1,3064,3456,3592
6,0.4,2,3248,2848,2968
6,0.4,3,2888,2152,2272
6,0.4,4,6520,5584,5704
6,0.4,5,3760,3312,3432
7,0.4,1,3976,4456,4600
7,0.4,2,5632,6752,6896
7,0.4,3,2584,4992,5152
7,0.4,4,2752,4656,4816
7,0.4,5,3944,5824,5984
8,0.4,1,6232,8696,8880
8,0.4,2,3376,6216,6400
8,0.4,3,3880,4904,5072
8,0.4,4,3440,3944,4112
8,0.4,5,4576,6208,6392
9,0.4,1,9024,9352,9544
9,0.4,2,2736,4840,5032
9,0.4,3,4856,5384,5576
9,0.4,4,5640,6992,7200
9,0.4,5,3992,7544,7736
10,0.4,1,6496,7448,7680
10,0.4,2,4424,8776,8992
10,0.4,3,5048,5680,5912
10,0.4,4,4968,8856,9088
10,0.4,5,7264,9432,9648
11,0.4,1,6328,7344,7568
11,0.4,2,5496,6808,7048
11,0.4,3,4440,7568,7824
11,0.4,4,3136,5736,5960
11,0.4,5,5288,7992,8248
12,0.4,1,3664,7512,7792
12,0.4,2,8024,9880,10160
12,0.4,3,5776,7984,8264
12,0.4,4,4360,4720,4984
12,0.4,5,5576,7968,8248
13,0.4,1,4888,8424,8728
13,0.4,2,7512,14928,15232
13,0.4,3,4832,8944,9232
13,0.4,4,8712,11072,11376
13,0.4,5,5672,10072,10376
14,0.4,1,4744,9128,9456
14,0.4,2,5176,11064,11392
14,0.4,3,5360,9680,10008
14,0.4,4,4584,8464,8792
14,0.4,5,5528,11552,11880
15,0.4,1,7312,16144,16480
15,0.4,2,5016,10840,11192
15,0.4,3,6648,11680,12032
15,0.4,4,4528,9744,10080
15,0.4,5,4288,9392,9744
16,0.4,1,6976,13280,13664
16,0.4,2,6920,12104,12480
16,0.4,3,4040,10016,10392
16,0.4,4,8832,15376,15736
16,0.4,5,7712,11696,12072
17,0.4,1,7552,12952,13352
17,0.4,2,3800,10744,11144
17,0.4,3,6712,12208,12632
17,0.4,4,5768,10584,10984
17,0.4,5,7128,11560,11960
18,0.4,1,9064,13072,13496
18,0.4,2,9032,11504,11928
18,0.4,3,7760,14256,14680
18,0.4,4,16536,21960,22384
18,0.4,5,6944,14488,14912
19,0.4,1,11040,17912,18360
19,0.4,2,7184,11144,11576
19,0.4,3,9008,17136,17584
19,0.4,4,7208,13704,14152
19,0.4,5,10496,14808,15256
20,0.4,1,8616,15728,16200
20,0.4,2,8600,11888,12360
20,0.4,3,6600,11456,11928
20,0.4,4,8080,14288,14760
20,0.4,5,9376,14368,14840
21,0.4,1,8320,11472,11968
21,0.4,2,8832,17384,17880
21,0.4,3,8288,16280,16800
21,0.4,4,6776,13064,13560
21,0.4,5,5800,12864,13360
22,0.4,1,10992,17728,18248
22,0.4,2,8304,14616,15136
22,0.4,3,7384,12368,12888
22,0.4,4,7864,11088,11592
22,0.4,5,14960,18952,19472
23,0.4,1,12040,18064,18608
23,0.4,2,8688,14832,15376
23,0.4,3,6368,16944,17488
23,0.4,4,12344,19448,19992
23,0.4,5,4792,14120,14664
24,0.4,1,9152,18872,19440
24,0.4,2,11368,17592,18160
24,0.4,3,6968,15072,15640
24,0.4,4,8752,17944,18512
24,0.4,5,12784,21280,21848
25,0.4,1,8376,16896,17488
25,0.4,2,8616,16840,17432
25,0.4,3,9448,21040,21632
25,0.4,4,8752,18296,18888
25,0.4,5,11416,19568,20160
26,0.4,1,9096,21016,21632
26,0.4,2,8400,20272,20888
26,0.4,3,8496,14960,15576
26,0.4,4,9240,15592,16208
26,0.4,5,7344,15456,16072
27,0.4,1,12456,20552,21192
27,0.4,2,9080,19944,20584
27,0.4,3,13608,25520,26160
27,0.4,4,12120,15520,16160
27,0.4,5,10080,17160,17800
28,0.4,1,14152,25376,26040
28,0.4,2,9616,21800,22448
28,0.4,3,12168,20032,20696
28,0.4,4,7944,15800,16464
28,0.4,5,11176,22272,22936
29,0.4,1,10600,19656,20344
29,0.4,2,13816,24208,24920
29,0.4,3,12232,20648,21336
29,0.4,4,11768,22368,23056
29,0.4,5,6856,15784,16472
30,0.4,1,12008,22584,23296
30,0.4,2,9080,18128,18840
30,0.4,3,8840,21312,22024
30,0.4,4,13376,21720,22432
30,0.4,5,11232,19408,20120
31,0.4,1,16488,33304,34040
31,0.4,2,8920,19680,20416
31,0.4,3,10656,19264,20000
31,0.4,4,10224,21888,22624
31,0.4,5,11304,18504,19240
32,0.4,1,10952,24280,25040
32,0.4,2,13784,23952,24712
32,0.4,3,12368,21672,22456
32,0.4,4,12104,24488,25248
32,0.4,5,10680,21936,22696
33,0.4,1,9944,19560,20344
33,0.4,2,15968,27864,28648
33,0.4,3,15016,29528,30312
33,0.4,4,10288,23400,24184
33,0.4,5,12856,22632,23416
34,0.4,1,9176,20040,20832
34,0.4,2,11312,24344,25176
34,0.4,3,12776,21672,22480
34,0.4,4,15248,22440,23248
34,0.4,5,12384,22304,23112
35,0.4,1,14832,23832,24664
35,0.4,2,7840,24304,25136
35,0.4,3,14840,26456,27288
35,0.4,4,10624,21800,22632
35,0.4,5,9848,22360,23192
36,0.4,1,13976,22936,23792
36,0.4,2,15192,25448,26304
36,0.4,3,13144,25080,25936
36,0.4,4,13232,22920,23776
36,0.4,5,17712,35880,36736
37,0.4,1,11720,23856,24736
37,0.4,2,12520,23720,24600
37,0.4,3,11816,23712,24592
37,0.4,4,11864,22088,22968
37,0.4,5,12936,26536,27416
38,0.4,1,7864,19976,20880
38,0.4,2,14376,22392,23296
38,0.4,3,15840,27288,28192
38,0.4,4,13416,21120,22024
38,0.4,5,14616,32256,33160
39,0.4,1,11248,24328,25256
39,0.4,2,14928,23888,24816
39,0.4,3,22088,31952,32880
39,0.4,4,18624,28440,29392
39,0.4,5,10248,29648,30576
40,0.4,1,14104,29488,30440
40,0.4,2,13200,25792,26744
40,0.4,3,19544,26248,27200
40,0.4,4,13064,24312,25264
40,0.4,5,19344,31640,32592
41,0.4,1,14544,27400,28376
41,0.4,2,19968,38608,39584
41,0.4,3,15640,34240,35216
41,0.4,4,17008,28416,29392
41,0.4,5,16144,27688,28664
42,0.4,1,13752,31448,32448
42,0.4,2,19144,28120,29120
42,0.4,3,13960,26448,27448
42,0.4,4,16664,28616,29616
42,0.4,5,15744,34280,35280
43,0.4,1,16344,34464,35488
43,0.4,2,21064,34680,35752
43,0.4,3,16560,30792,31816
43,0.4,4,11952,26464,27488
43,0.4,5,18984,35784,36808
44,0.4,1,13640,25032,26080
44,0.4,2,15176,29248,30296
44,0.4,3,12056,28136,29184
44,0.4,4,16584,32872,33920
44,0.4,5,13440,28432,29480
45,0.4,1,13240,27920,28992
45,0.4,2,14872,33944,35016
45,0.4,3,16624,25744,26816
45,0.4,4,11376,28488,29560
45,0.4,5,14280,31536,32608
46,0.4,1,14288,33072,34168
46,0.4,2,12072,25640,26736
46,0.4,3,16520,36176,37272
46,0.4,4,14304,29976,31096
46,0.4,5,20488,30624,31720
47,0.4,1,10064,22824,23944
47,0.4,2,19208,34576,35696
47,0.4,3,9648,29984,31104
47,0.4,4,9928,29704,30824
47,0.4,5,15456,35864,36984
48,0.4,1,19792,38976,40120
48,0.4,2,19672,35464,36608
48,0.4,3,22608,36984,38128
48,0.4,4,24552,43568,44712
48,0.4,5,15688,32080,33224
49,0.4,1,18744,35840,37008
49,0.4,2,12432,29648,30840
49,0.4,3,23056,36680,37848
49,0.4,4,15448,32744,33912
49,0.4,5,22416,39832,41000
50,0.4,1,19400,40104,41296
50,0.4,2,19104,35168,36360
50,0.4,3,24672,36944,38136
50,0.4,4,16240,33272,34488
50,0.4,5,14424,30352,31544
51,0.4,1,15504,33272,34488
51,0.4,2,22624,43720,44960
51,0.4,3,21288,32400,33616
51,0.4,4,18784,33600,34816
51,0.4,5,16240,35240,36456
52,0.4,1,23392,39872,41112
52,0.4,2,23128,40008,41248
52,0.4,3,19528,33512,34752
52,0.4,4,15192,34552,35792
52,0.4,5,13776,35120,36360
53,0.4,1,23776,39568,40832
53,0.4,2,18528,36880,38144
53,0.4,3,16144,34608,35896
53,0.4,4,14496,34080,35344
53,0.4,5,13224,28816,30080
54,0.4,1,17448,35640,36928
54,0.4,2,15792,36000,37288
54,0.4,3,16832,35824,37112
54,0.4,4,13000,31528,32816
54,0.4,5,13016,38792,40080
55,0.4,1,19200,34752,36064
55,0.4,2,19520,38576,39888
55,0.4,3,16440,33552,34864
55,0.4,4,19608,37688,39000
55,0.4,5,24696,39800,41112
56,0.4,1,29264,47056,48392
56,0.4,2,19984,34224,35560
56,0.4,3,17504,35968,37304
56,0.4,4,20320,35744,37080
56,0.4,5,25792,47640,48976
57,0.4,1,16304,38592,39952
57,0.4,2,19848,39744,41104
57,0.4,3,15208,34608,35968
57,0.4,4,20952,46656,48016
57,0.4,5,19608,35616,36976
58,0.4,1,26416,45480,46864
58,0.4,2,17504,41928,43312
58,0.4,3,22504,43768,45152
58,0.4,4,17728,41048,42432
58,0.4,5,23600,44464,45848
59,0.4,1,18744,38184,39592
59,0.4,2,24608,41112,42520
59,0.4,3,20336,47032,48440
59,0.4,4,21360,41136,42544
59,0.4,5,16584,41496,42904
60,0.4,1,19160,40728,42160
60,0.4,2,27664,43392,44824
60,0.4,3,17120,41352,42784
60,0.4,4,24216,46344,47776
60,0.4,5,22384,46056,47488
61,0.4,1,22848,42800,44256
61,0.4,2,17688,39440,40896
61,0.4,3,13088,35120,36576
61,0.4,4,15160,44632,46088
61,0.4,5,23312,49760,51216
62,0.4,1,17480,39408,40888
62,0.4,2,31320,53984,55464
62,0.4,3,24296,42744,44224
62,0.4,4,25552,42392,43896
62,0.4,5,29992,46344,47824
63,0.4,1,18680,38184,39688
63,0.4,2,28392,46024,47528
63,0.4,3,18432,42112,43616
63,0.4,4,19648,44632,46136
63,0.4,5,30400,50336,51840
64,0.4,1,25456,39824,41376
64,0.4,2,18080,45504,47056
64,0.4,3,28520,42416,43944
64,0.4,4,24200,42192,43720
64,0.4,5,18808,40640,42168
65,0.4,1,21384,47808,49360
65,0.4,2,20416,42464,44016
65,0.4,3,22112,39592,41144
65,0.4,4,22288,42424,43976
65,0.4,5,26440,49128,50680
66,0.4,1,24832,42016,43592
66,0.4,2,15968,44776,46352
66,0.4,3,23792,45936,47512
66,0.4,4,16736,34360,35936
66,0.4,5,26656,45520,47096
67,0.4,1,22624,42936,44536
67,0.4,2,22960,50808,52408
67,0.4,3,16320,39240,40840
67,0.4,4,22784,43272,44872
67,0.4,5,16944,38744,40344
68,0.4,1,23560,43768,45392
68,0.4,2,22472,45456,47080
68,0.4,3,25888,41368,42992
68,0.4,4,25400,47112,48736
68,0.4,5,25816,56728,58352
69,0.4,1,29944,54904,56552
69,0.4,2,25144,47720,49368
69,0.4,3,28232,53240,54888
69,0.4,4,19992,42088,43736
69,0.4,5,24504,56072,57720
70,0.4,1,16976,44008,45680
70,0.4,2,20288,50168,51840
70,0.4,3,28008,55608,57280
70,0.4,4,18944,42144,43816
70,0.4,5,29632,48720,50392
71,0.4,1,22232,51400,53096
71,0.4,2,18760,41136,42832
71,0.4,3,29992,59696,61392
71,0.4,4,30608,45920,47616
71,0.4,5,17832,44536,46232
72,0.4,1,22264,49768,51488
72,0.4,2,30112,56176,57896
72,0.4,3,22824,50216,51936
72,0.4,4,20088,46840,48560
72,0.4,5,30912,57224,58944
73,0.4,1,22592,55384,57128
73,0.4,2,30944,54712,56456
73,0.4,3,26120,50640,52384
73,0.4,4,30960,51776,53520
73,0.4,5,23152,40184,41928
74,0.4,1,26776,54816,56608
74,0.4,2,19016,49184,50952
74,0.4,3,23776,46064,47832
74,0.4,4,24512,46928,48696
74,0.4,5,29752,55328,57120
75,0.4,1,29552,46992,48784
75,0.4,2,31632,56624,58416
75,0.4,3,26016,48648,50440
75,0.4,4,27704,50616,52408
75,0.4,5,30808,47432,49224
76,0.4,1,32368,50608,52424
76,0.4,2,52880,68976,70792
76,0.4,3,35008,56656,58472
76,0.4,4,18240,49496,51312
76,0.4,5,28152,57360,59176
77,0.4,1,28256,47968,49832
77,0.4,2,17984,47112,48952
77,0.4,3,28376,53336,55176
77,0.4,4,31376,55416,57256
77,0.4,5,24008,46904,48744
78,0.4,1,30928,59400,61264
78,0.4,2,26072,54240,56104
78,0.4,3,19696,49272,51136
78,0.4,4,26576,51984,53848
78,0.4,5,29704,56464,58352
79,0.4,1,30696,54368,56256
79,0.4,2,28608,50744,52632
79,0.4,3,23776,51136,53024
79,0.4,4,32688,58896,60784
79,0.4,5,34168,57384,59272
80,0.4,1,34704,66952,68864
80,0.4,2,30240,54960,56872
80,0.4,3,29792,64376,66288
80,0.4,4,26808,53904,55816
80,0.4,5,29448,64024,65936
81,0.4,1,22344,59872,61808
81,0.4,2,39024,59352,61288
81,0.4,3,33272,54064,56000
81,0.4,4,39736,64064,66000
81,0.4,5,27408,59240,61200
82,0.4,1,23552,49408,51368
82,0.4,2,27312,60840,62800
82,0.4,3,31200,53576,55536
82,0.4,4,21656,47720,49680
82,0.4,5,26856,50704,52664
83,0.4,1,31608,58744,60728
83,0.4,2,19816,59648,61656
83,0.4,3,37304,55528,57512
83,0.4,4,28448,52336,54320
83,0.4,5,42144,64896,66880
84,0.4,1,35848,65224,67232
84,0.4,2,37096,56408,58416
84,0.4,3,29208,54280,56288
84,0.4,4,23784,50640,52648
84,0.4,5,31720,60768,62776
85,0.4,1,33384,63888,65920
85,0.4,2,25824,56872,58904
85,0.4,3,25592,51104,53136
85,0.4,4,33296,61864,63896
85,0.4,5,22800,53368,55400
86,0.4,1,33992,59456,61512
86,0.4,2,38656,62112,64168
86,0.4,3,27024,54000,56056
86,0.4,4,27776,57192,59272
86,0.4,5,28232,62280,64336
87,0.4,1,35376,57664,59744
87,0.4,2,30744,55832,57912
87,0.4,3,24984,52528,54608
87,0.4,4,39240,66360,68440
87,0.4,5,31688,65840,67920
88,0.4,1,27920,58344,60448
88,0.4,2,38520,69592,71696
88,0.4,3,34776,60536,62640
88,0.4,4,37920,67920,70024
88,0.4,5,24792,61696,63800
89,0.4,1,25568,56936,59064
89,0.4,2,31504,58056,60184
89,0.4,3,26984,62184,64312
89,0.4,4,35016,63000,65128
89,0.4,5,40896,64944,67096
90,0.4,1,29960,60280,62432
90,0.4,2,29400,58488,60640
90,0.4,3,37184,60352,62504
90,0.4,4,38416,61064,63216
90,0.4,5,35616,62480,64632
91,0.4,1,39408,72856,75032
91,0.4,2,40768,65088,67264
91,0.4,3,29720,54416,56592
91,0.4,4,40792,68912,71088
91,0.4,5,30096,66472,68648
92,0.4,1,33120,62912,65112
92,0.4,2,39448,71568,73768
92,0.4,3,23328,53312,55512
92,0.4,4,28584,67320,69520
92,0.4,5,27440,56456,58656
93,0.4,1,31072,64624,66848
93,0.4,2,31848,63200,65424
93,0.4,3,27384,61400,63648
93,0.4,4,32920,63112,65336
93,0.4,5,32528,64640,66864
94,0.4,1,40416,63808,66056
94,0.4,2,41560,69304,71552
94,0.4,3,30072,61720,63968
94,0.4,4,33952,63984,66232
94,0.4,5,31272,66408,68656
