N,P,X,Cmap,ExecEnv
100,0.1,1,50160,73688
100,0.1,2,41800,72672
100,0.1,3,25848,63368
100,0.1,4,35512,76944
100,0.1,5,38576,74512
1,0.2,1,2304,88
1,0.2,2,2304,88
1,0.2,3,2304,88
1,0.2,4,2304,88
1,0.2,5,2304,88
2,0.2,1,2888,1320
2,0.2,2,2368,464
2,0.2,3,2392,640
2,0.2,4,2904,992
2,0.2,5,2496,808
3,0.2,1,2784,3352
3,0.2,2,2432,1520
3,0.2,3,2480,1808
3,0.2,4,2432,1752
3,0.2,5,2456,2144
4,0.2,1,2520,3848
4,0.2,2,2624,1456
4,0.2,3,2848,3456
4,0.2,4,2800,3544
4,0.2,5,2520,1472
5,0.2,1,3136,4200
5,0.2,2,3456,4816
5,0.2,3,3912,4912
5,0.2,4,2752,3224
5,0.2,5,3776,4864
6,0.2,1,3688,3352
6,0.2,2,3512,4304
6,0.2,3,6440,7456
6,0.2,4,3080,4120
6,0.2,5,2944,2848
7,0.2,1,4328,5216
7,0.2,2,4008,5632
7,0.2,3,4288,4192
7,0.2,4,5672,6320
7,0.2,5,4224,5760
8,0.2,1,3800,5760
8,0.2,2,3368,7304
8,0.2,3,4920,6528
8,0.2,4,3080,5408
8,0.2,5,4424,4720
9,0.2,1,4640,6776
9,0.2,2,5248,8384
9,0.2,3,3624,4776
9,0.2,4,3888,5472
9,0.2,5,6560,8800
10,0.2,1,3712,6184
10,0.2,2,4600,6160
10,0.2,3,5184,7000
10,0.2,4,4552,8328
10,0.2,5,4536,5832
11,0.2,1,5296,7944
11,0.2,2,4984,11208
11,0.2,3,9760,10824
11,0.2,4,3520,6352
11,0.2,5,7640,13200
12,0.2,1,5448,10912
12,0.2,2,6072,9312
12,0.2,3,5432,9456
12,0.2,4,4384,8360
12,0.2,5,6152,8944
13,0.2,1,7208,8464
13,0.2,2,7312,12592
13,0.2,3,6728,8440
13,0.2,4,5616,8112
13,0.2,5,6016,8624
14,0.2,1,8264,13664
14,0.2,2,4128,6632
14,0.2,3,3720,12888
14,0.2,4,8416,11184
14,0.2,5,9272,12720
15,0.2,1,6208,9944
15,0.2,2,10352,14080
15,0.2,3,7488,13008
15,0.2,4,8520,12232
15,0.2,5,4280,7536
16,0.2,1,8352,13360
16,0.2,2,9912,10904
16,0.2,3,7184,12912
16,0.2,4,6528,13232
16,0.2,5,8640,14224
17,0.2,1,5080,13288
17,0.2,2,10352,15624
17,0.2,3,7616,13408
17,0.2,4,7368,10184
17,0.2,5,6120,16632
18,0.2,1,13232,20736
18,0.2,2,6648,15336
18,0.2,3,5488,13512
18,0.2,4,6552,11792
18,0.2,5,10904,16544
19,0.2,1,6520,16216
19,0.2,2,6000,12832
19,0.2,3,7120,15232
19,0.2,4,7864,13304
19,0.2,5,6888,13624
20,0.2,1,10136,14688
20,0.2,2,11056,23120
20,0.2,3,10480,13744
20,0.2,4,6640,13592
20,0.2,5,7296,14560
21,0.2,1,10496,20048
21,0.2,2,10632,19696
21,0.2,3,8376,14792
21,0.2,4,6680,20480
21,0.2,5,11000,18712
22,0.2,1,6968,13832
22,0.2,2,8056,17792
22,0.2,3,8560,15768
22,0.2,4,9384,16288
22,0.2,5,6896,17528
23,0.2,1,5720,17832
23,0.2,2,7480,13976
23,0.2,3,10880,19568
23,0.2,4,8200,19480
23,0.2,5,10032,18160
24,0.2,1,9504,17888
24,0.2,2,7824,15648
24,0.2,3,9240,15328
24,0.2,4,7896,15312
24,0.2,5,10888,22760
25,0.2,1,14880,23264
25,0.2,2,10520,20928
25,0.2,3,7632,16760
25,0.2,4,9528,23528
25,0.2,5,7096,14888
26,0.2,1,10512,23576
26,0.2,2,10712,21528
26,0.2,3,8128,21200
26,0.2,4,10624,19336
26,0.2,5,9104,17696
27,0.2,1,13992,23904
27,0.2,2,10816,20976
27,0.2,3,15136,23888
27,0.2,4,8064,16976
27,0.2,5,13288,22440
28,0.2,1,11384,18984
28,0.2,2,9800,22776
28,0.2,3,8760,19000
28,0.2,4,6200,13968
28,0.2,5,7872,20272
29,0.2,1,14000,27808
29,0.2,2,15992,23512
29,0.2,3,15056,25080
29,0.2,4,11080,22880
29,0.2,5,9336,17824
30,0.2,1,11640,23968
30,0.2,2,12392,26600
30,0.2,3,8736,22032
30,0.2,4,10600,21400
30,0.2,5,8600,17512
31,0.2,1,12936,22648
31,0.2,2,14056,26536
31,0.2,3,11976,24184
31,0.2,4,13640,24240
31,0.2,5,15312,23672
32,0.2,1,9168,22032
32,0.2,2,15656,32224
32,0.2,3,15024,26120
32,0.2,4,15144,22088
32,0.2,5,12792,25480
33,0.2,1,15296,25784
33,0.2,2,13768,25496
33,0.2,3,15112,26192
33,0.2,4,11512,24104
33,0.2,5,10672,20192
34,0.2,1,14576,29000
34,0.2,2,11664,23512
34,0.2,3,18344,27280
34,0.2,4,10048,26536
34,0.2,5,17440,31880
35,0.2,1,10360,27928
35,0.2,2,13432,25424
35,0.2,3,13064,24896
35,0.2,4,22056,31904
35,0.2,5,15096,25536
36,0.2,1,9664,26344
36,0.2,2,18032,32320
36,0.2,3,19608,33856
36,0.2,4,13912,25024
36,0.2,5,13216,22056
37,0.2,1,12664,27424
37,0.2,2,16480,37552
37,0.2,3,16512,30240
37,0.2,4,13320,27096
37,0.2,5,14056,32744
38,0.2,1,11232,28048
38,0.2,2,15792,33432
38,0.2,3,19536,36528
38,0.2,4,18432,29192
38,0.2,5,12352,23016
39,0.2,1,17000,27760
39,0.2,2,11688,29432
39,0.2,3,13504,25112
39,0.2,4,18352,27368
39,0.2,5,14408,28728
40,0.2,1,15200,31880
40,0.2,2,14848,31536
40,0.2,3,10896,22424
40,0.2,4,13264,27376
40,0.2,5,11832,28768
41,0.2,1,17552,27416
41,0.2,2,21248,30032
41,0.2,3,17504,31728
41,0.2,4,17312,29640
41,0.2,5,13672,30944
42,0.2,1,15016,32832
42,0.2,2,17624,32088
42,0.2,3,12160,26312
42,0.2,4,17008,33960
42,0.2,5,21760,33768
43,0.2,1,11664,30432
43,0.2,2,15352,34248
43,0.2,3,15016,29888
43,0.2,4,16736,28560
43,0.2,5,15800,33992
44,0.2,1,24120,41064
44,0.2,2,26600,38040
44,0.2,3,14736,33696
44,0.2,4,20312,37672
44,0.2,5,17728,31912
45,0.2,1,16216,31216
45,0.2,2,22680,39600
45,0.2,3,19184,35088
45,0.2,4,14816,34240
45,0.2,5,17200,38592
46,0.2,1,20656,33576
46,0.2,2,19960,30936
46,0.2,3,16200,34880
46,0.2,4,19848,30896
46,0.2,5,17976,42544
47,0.2,1,21184,36912
47,0.2,2,15216,38592
47,0.2,3,17120,44056
47,0.2,4,12976,27016
47,0.2,5,26792,38760
48,0.2,1,18384,33240
48,0.2,2,18576,33032
48,0.2,3,16840,32480
48,0.2,4,18536,35328
48,0.2,5,12016,26712
49,0.2,1,23496,38872
49,0.2,2,13784,32048
49,0.2,3,20192,37944
49,0.2,4,16464,38872
49,0.2,5,21968,41672
50,0.2,1,25680,40456
50,0.2,2,14088,30504
50,0.2,3,17664,37968
50,0.2,4,19024,36472
50,0.2,5,23656,40080
51,0.2,1,16056,36488
51,0.2,2,27040,43480
51,0.2,3,14296,31040
51,0.2,4,16216,32312
51,0.2,5,14248,32680
52,0.2,1,15128,30736
52,0.2,2,21032,34496
52,0.2,3,21488,36744
52,0.2,4,19400,37736
52,0.2,5,21320,38256
53,0.2,1,18056,39824
53,0.2,2,19056,36976
53,0.2,3,20544,36608
53,0.2,4,26608,42120
53,0.2,5,20792,38352
54,0.2,1,15440,33928
54,0.2,2,18072,42528
54,0.2,3,17416,34536
54,0.2,4,22264,40536
54,0.2,5,20512,38880
55,0.2,1,24464,40072
55,0.2,2,28184,43296
55,0.2,3,19720,43080
55,0.2,4,25384,48784
55,0.2,5,24048,45944
56,0.2,1,17992,38120
56,0.2,2,22240,41120
56,0.2,3,22824,41728
56,0.2,4,21792,39936
56,0.2,5,19760,39416
57,0.2,1,17176,36528
57,0.2,2,25272,41288
57,0.2,3,21848,43760
57,0.2,4,20496,41520
57,0.2,5,29544,44096
58,0.2,1,20160,40984
58,0.2,2,26832,47696
58,0.2,3,23392,47712
58,0.2,4,25984,45088
58,0.2,5,23200,43576
59,0.2,1,20168,41032
59,0.2,2,25000,46424
59,0.2,3,25824,47144
59,0.2,4,22776,41720
59,0.2,5,24400,43024
60,0.2,1,26072,43280
60,0.2,2,19456,42800
60,0.2,3,23272,47752
60,0.2,4,19040,41144
60,0.2,5,28104,46424
61,0.2,1,22792,43256
61,0.2,2,16552,40592
61,0.2,3,22768,46712
61,0.2,4,22264,47464
61,0.2,5,15728,40368
62,0.2,1,20640,44920
62,0.2,2,23872,51624
62,0.2,3,29464,48744
62,0.2,4,26512,45584
62,0.2,5,19064,48352
63,0.2,1,17736,38520
63,0.2,2,22080,46864
63,0.2,3,24080,46088
63,0.2,4,24400,48424
63,0.2,5,23568,51832
64,0.2,1,32360,60904
64,0.2,2,30880,55104
64,0.2,3,21528,41400
64,0.2,4,25920,46848
64,0.2,5,22384,49096
65,0.2,1,24416,49432
65,0.2,2,21272,47184
65,0.2,3,26504,42968
65,0.2,4,18216,41848
65,0.2,5,33040,55584
66,0.2,1,22456,47848
66,0.2,2,27560,49528
66,0.2,3,22840,45664
66,0.2,4,26128,48576
66,0.2,5,31200,53888
67,0.2,1,28152,47976
67,0.2,2,35192,52144
67,0.2,3,31880,51768
67,0.2,4,24584,45496
67,0.2,5,26328,49520
68,0.2,1,20456,47360
68,0.2,2,26128,48496
68,0.2,3,30488,58080
68,0.2,4,24480,52416
68,0.2,5,33344,54576
69,0.2,1,29472,52208
69,0.2,2,27376,50160
69,0.2,3,30344,53072
69,0.2,4,27216,48136
69,0.2,5,32032,59248
70,0.2,1,27728,57016
70,0.2,2,24024,49808
70,0.2,3,28192,52008
70,0.2,4,26344,49184
70,0.2,5,25880,51512
71,0.2,1,29760,49536
71,0.2,2,26440,48600
71,0.2,3,19512,50368
71,0.2,4,22536,49048
71,0.2,5,25192,52368
72,0.2,1,33640,61744
72,0.2,2,22480,46240
72,0.2,3,28976,54152
72,0.2,4,27768,56624
72,0.2,5,29784,56848
73,0.2,1,29008,54568
73,0.2,2,26144,49328
73,0.2,3,27248,50768
73,0.2,4,20152,53904
73,0.2,5,25720,49968
74,0.2,1,31392,54448
74,0.2,2,23056,41760
74,0.2,3,33600,60040
74,0.2,4,28384,51352
74,0.2,5,35224,55408
75,0.2,1,29736,59728
75,0.2,2,33576,60088
75,0.2,3,29544,56632
75,0.2,4,21992,47560
75,0.2,5,34600,58360
76,0.2,1,40448,66600
76,0.2,2,34200,54072
76,0.2,3,25456,56224
76,0.2,4,34376,63232
76,0.2,5,29056,55288
77,0.2,1,35736,68560
77,0.2,2,36960,66120
77,0.2,3,28112,53928
77,0.2,4,32912,59608
77,0.2,5,32952,57912
78,0.2,1,29008,56880
78,0.2,2,27880,56744
78,0.2,3,23720,55344
78,0.2,4,41552,60600
78,0.2,5,29760,72680
79,0.2,1,33024,53368
79,0.2,2,36960,65592
79,0.2,3,25912,51128
79,0.2,4,40904,57536
79,0.2,5,35344,61832
80,0.2,1,32456,57232
80,0.2,2,26136,53096
80,0.2,3,32920,61304
80,0.2,4,27704,58152
80,0.2,5,30112,57448
81,0.2,1,41144,71416
81,0.2,2,34872,63032
81,0.2,3,31912,57224
81,0.2,4,33752,71424
81,0.2,5,29104,63144
82,0.2,1,36888,65208
82,0.2,2,28920,63248
82,0.2,3,24952,52512
82,0.2,4,31040,53248
82,0.2,5,43600,66832
83,0.2,1,28080,62440
83,0.2,2,31584,58776
83,0.2,3,28056,57352
83,0.2,4,33032,63168
83,0.2,5,28744,57280
84,0.2,1,45392,72176
84,0.2,2,36992,62864
84,0.2,3,27576,59536
84,0.2,4,35648,72032
84,0.2,5,41280,70896
85,0.2,1,32008,69056
85,0.2,2,39696,66944
85,0.2,3,30536,63112
85,0.2,4,39176,61960
85,0.2,5,30320,55184
86,0.2,1,32848,71120
86,0.2,2,35480,53752
86,0.2,3,33912,67552
86,0.2,4,40584,69736
86,0.2,5,40136,72544
87,0.2,1,26048,65280
87,0.2,2,34072,61376
87,0.2,3,42088,67928
87,0.2,4,32752,55080
87,0.2,5,30288,57760
88,0.2,1,37592,68608
88,0.2,2,34744,71784
88,0.2,3,33160,62752
88,0.2,4,39520,69560
88,0.2,5,48712,67080
89,0.2,1,37080,74192
89,0.2,2,42056,75560
89,0.2,3,39552,64480
89,0.2,4,37840,66848
89,0.2,5,35400,61512
90,0.2,1,35424,73040
90,0.2,2,30192,69480
90,0.2,3,35504,61024
90,0.2,4,45568,79120
90,0.2,5,37336,69552
91,0.2,1,26312,63144
91,0.2,2,38264,67600
91,0.2,3,36832,68368
91,0.2,4,35664,64176
91,0.2,5,39040,68144
92,0.2,1,33440,65616
92,0.2,2,42984,71312
92,0.2,3,36112,63032
92,0.2,4,40720,79112
92,0.2,5,38712,74728
93,0.2,1,32240,66640
93,0.2,2,37072,66992
93,0.2,3,35864,62648
93,0.2,4,31160,67152
93,0.2,5,23608,65072
94,0.2,1,29760,63728
94,0.2,2,35352,63088
94,0.2,3,33328,70328
94,0.2,4,43048,64928
94,0.2,5,53120,81152
95,0.2,1,47920,78816
95,0.2,2,40712,78944
95,0.2,3,45736,84312
95,0.2,4,37752,68240
95,0.2,5,31032,65208
96,0.2,1,38856,72576
96,0.2,2,41200,73144
96,0.2,3,41064,73832
96,0.2,4,43640,71680
96,0.2,5,45232,74664
97,0.2,1,43840,79232
97,0.2,2,45008,74256
97,0.2,3,44104,70760
97,0.2,4,39104,73160
97,0.2,5,36808,60192
98,0.2,1,40184,75640
98,0.2,2,39560,66088
98,0.2,3,41424,76768
98,0.2,4,40728,74000
98,0.2,5,33632,62688
99,0.2,1,34968,68240
99,0.2,2,38840,73736
99,0.2,3,34312,68448
99,0.2,4,35592,69408
99,0.2,5,45400,80728
100,0.2,1,48424,78856
100,0.2,2,32552,66696
100,0.2,3,44704,82040
100,0.2,4,60304,86496
100,0.2,5,50256,82832
1,0.3,1,2328,88
1,0.3,2,2328,88
1,0.3,3,2328,88
1,0.3,4,2328,88
1,0.3,5,2328,88
2,0.3,1,2560,848
2,0.3,2,2392,1320
2,0.3,3,2416,968
2,0.3,4,3320,1464
2,0.3,5,2560,1120
3,0.3,1,2648,2264
3,0.3,2,2848,3216
3,0.3,3,2480,1000
3,0.3,4,2456,792
3,0.3,5,2456,2240
4,0.3,1,2544,4016
4,0.3,2,3056,4360
4,0.3,3,2520,3272
4,0.3,4,3240,1992
4,0.3,5,2712,2040
5,0.3,1,5272,4368
5,0.3,2,2792,3360
5,0.3,3,2960,4080
5,0.3,4,3224,2048
5,0.3,5,3552,3248
6,0.3,1,2992,3608
6,0.3,2,4456,5112
6,0.3,3,5336,5904
6,0.3,4,3184,3160
6,0.3,5,4352,5176
7,0.3,1,5008,6144
7,0.3,2,4216,3840
7,0.3,3,6072,5664
7,0.3,4,4536,4360
7,0.3,5,5352,5152
8,0.3,1,5280,6960
8,0.3,2,3472,3832
8,0.3,3,3016,4576
8,0.3,4,4360,8472
8,0.3,5,5576,7920
9,0.3,1,5680,7312
9,0.3,2,4432,7736
9,0.3,3,5400,7160
9,0.3,4,5024,7320
9,0.3,5,5656,6704
10,0.3,1,4680,4656
10,0.3,2,4064,6264
10,0.3,3,4008,6208
10,0.3,4,5896,6800
10,0.3,5,4400,6400
11,0.3,1,5184,7024
11,0.3,2,5016,8072
11,0.3,3,4800,6624
11,0.3,4,6464,13376
11,0.3,5,7240,11032
12,0.3,1,4528,6968
12,0.3,2,7408,11008
12,0.3,3,5368,8536
12,0.3,4,7704,8200
12,0.3,5,6584,10896
13,0.3,1,4960,8392
13,0.3,2,6072,7400
13,0.3,3,4288,6512
13,0.3,4,3288,8408
13,0.3,5,7848,10960
14,0.3,1,8840,10152
14,0.3,2,7056,8896
14,0.3,3,7152,14904
14,0.3,4,6440,12336
14,0.3,5,8336,13216
15,0.3,1,7496,9768
15,0.3,2,5256,9384
15,0.3,3,7464,13016
15,0.3,4,6248,10272
15,0.3,5,5248,10896
16,0.3,1,6888,14512
16,0.3,2,7224,11840
16,0.3,3,5976,9608
16,0.3,4,4224,10800
16,0.3,5,4376,7960
17,0.3,1,10912,14048
17,0.3,2,6320,13800
17,0.3,3,7696,16024
17,0.3,4,7976,13352
17,0.3,5,5800,13080
18,0.3,1,11760,16864
18,0.3,2,7128,13704
18,0.3,3,6128,11512
18,0.3,4,4272,9880
18,0.3,5,6568,13584
19,0.3,1,9288,14504
19,0.3,2,5456,11696
19,0.3,3,9720,16152
19,0.3,4,7456,12032
19,0.3,5,7352,13984
20,0.3,1,10632,15896
20,0.3,2,7280,16632
20,0.3,3,5592,10264
20,0.3,4,7344,15456
20,0.3,5,9544,14008
21,0.3,1,12768,19600
21,0.3,2,6824,18336
21,0.3,3,6712,10832
21,0.3,4,10784,15928
21,0.3,5,7112,12264
22,0.3,1,9776,13760
22,0.3,2,12912,21864
22,0.3,3,9424,16520
22,0.3,4,8176,14752
22,0.3,5,7776,14064
23,0.3,1,14200,17568
23,0.3,2,11344,17976
23,0.3,3,14920,19976
23,0.3,4,12136,18248
23,0.3,5,9632,20168
24,0.3,1,6656,17360
24,0.3,2,11624,16128
24,0.3,3,9176,13616
24,0.3,4,7872,14576
24,0.3,5,8040,12920
25,0.3,1,8992,16944
25,0.3,2,13296,22072
25,0.3,3,9424,21832
25,0.3,4,8624,16520
25,0.3,5,10432,20912
26,0.3,1,9000,17248
26,0.3,2,9864,21448
26,0.3,3,9152,16000
26,0.3,4,13352,20544
26,0.3,5,11704,20432
27,0.3,1,14064,23248
27,0.3,2,13688,21256
27,0.3,3,9424,19840
27,0.3,4,11216,23056
27,0.3,5,10016,19448
28,0.3,1,8096,16952
28,0.3,2,12912,23720
28,0.3,3,10824,25376
28,0.3,4,12928,21616
28,0.3,5,8288,18472
29,0.3,1,8792,23736
29,0.3,2,16288,25264
29,0.3,3,13832,20016
29,0.3,4,12400,22280
29,0.3,5,7384,18920
30,0.3,1,7256,19544
30,0.3,2,16648,26800
30,0.3,3,8576,19880
30,0.3,4,8608,20352
30,0.3,5,12984,22032
31,0.3,1,9840,22240
31,0.3,2,8704,20736
31,0.3,3,16200,25984
31,0.3,4,10088,18792
31,0.3,5,10480,24304
32,0.3,1,12712,19168
32,0.3,2,14632,26912
32,0.3,3,18128,28120
32,0.3,4,11248,22752
32,0.3,5,14880,26504
33,0.3,1,16920,25352
33,0.3,2,11616,21672
33,0.3,3,12848,31176
33,0.3,4,10384,24576
33,0.3,5,18536,26688
34,0.3,1,13440,25648
34,0.3,2,8344,25480
34,0.3,3,17776,28752
34,0.3,4,13304,27408
34,0.3,5,11728,20616
35,0.3,1,13888,25336
35,0.3,2,17944,29768
35,0.3,3,16888,25640
35,0.3,4,13704,24752
35,0.3,5,21712,34976
36,0.3,1,15992,26200
36,0.3,2,14664,28152
36,0.3,3,11368,30096
36,0.3,4,12304,24360
36,0.3,5,15488,26984
37,0.3,1,12056,23400
37,0.3,2,17200,28192
37,0.3,3,10704,24464
37,0.3,4,16512,30400
37,0.3,5,13448,23936
38,0.3,1,13992,27128
38,0.3,2,16352,25736
38,0.3,3,16944,31752
38,0.3,4,16432,30792
38,0.3,5,10496,21856
39,0.3,1,15760,30240
39,0.3,2,14176,29920
39,0.3,3,12616,27360
39,0.3,4,12784,32192
39,0.3,5,10880,27672
40,0.3,1,18728,33376
40,0.3,2,17576,31648
40,0.3,3,16208,33776
40,0.3,4,17528,31288
40,0.3,5,15784,33760
41,0.3,1,12504,31184
41,0.3,2,14032,29448
41,0.3,3,14272,31960
41,0.3,4,12392,29304
41,0.3,5,25552,38008
42,0.3,1,11688,28720
42,0.3,2,19016,28560
42,0.3,3,14432,27856
42,0.3,4,16128,31592
42,0.3,5,16992,35336
43,0.3,1,16888,37072
43,0.3,2,18240,32792
43,0.3,3,15144,31464
43,0.3,4,19208,37744
43,0.3,5,17872,32856
44,0.3,1,17592,31208
44,0.3,2,11144,29400
44,0.3,3,21552,40656
44,0.3,4,13592,32672
44,0.3,5,23720,39688
45,0.3,1,16160,29408
45,0.3,2,11640,33816
45,0.3,3,19160,34456
45,0.3,4,20696,31952
45,0.3,5,14392,33752
46,0.3,1,13872,32600
46,0.3,2,17008,37104
46,0.3,3,15848,33592
46,0.3,4,21048,35368
46,0.3,5,20984,43136
47,0.3,1,20592,40352
47,0.3,2,17104,39816
47,0.3,3,20248,35856
47,0.3,4,18552,37592
47,0.3,5,15016,29376
48,0.3,1,26696,39760
48,0.3,2,20648,37640
48,0.3,3,22784,44320
48,0.3,4,20416,39136
48,0.3,5,17776,33688
49,0.3,1,22176,38992
49,0.3,2,22928,36720
49,0.3,3,21416,37264
49,0.3,4,21960,38696
49,0.3,5,21512,32624
50,0.3,1,21184,42880
50,0.3,2,17264,37440
50,0.3,3,24256,40136
50,0.3,4,17752,34400
50,0.3,5,20232,39096
51,0.3,1,16392,36728
51,0.3,2,19656,38464
51,0.3,3,17064,34880
51,0.3,4,20344,35432
51,0.3,5,25640,42760
52,0.3,1,17072,37520
52,0.3,2,18696,38408
52,0.3,3,21488,38464
52,0.3,4,26224,41936
52,0.3,5,22656,44944
53,0.3,1,20344,33192
53,0.3,2,23080,45072
53,0.3,3,17248,35688
53,0.3,4,18056,38952
53,0.3,5,17408,36896
54,0.3,1,17680,35648
54,0.3,2,25312,44360
54,0.3,3,17296,30256
54,0.3,4,19016,41904
54,0.3,5,21504,36536
55,0.3,1,24112,49856
55,0.3,2,23608,39272
55,0.3,3,24248,45920
55,0.3,4,26072,46560
55,0.3,5,20008,39144
56,0.3,1,22512,39504
56,0.3,2,21016,42720
56,0.3,3,19408,34400
56,0.3,4,26432,43824
56,0.3,5,20928,40080
57,0.3,1,22528,37624
57,0.3,2,24096,44896
57,0.3,3,21656,41464
57,0.3,4,20112,41568
57,0.3,5,18352,40328
58,0.3,1,25128,48088
58,0.3,2,25928,48800
58,0.3,3,22816,40296
58,0.3,4,25976,46016
58,0.3,5,17056,35568
59,0.3,1,24472,43680
59,0.3,2,27864,50624
59,0.3,3,24528,42088
59,0.3,4,20200,44208
59,0.3,5,22144,42952
60,0.3,1,20240,43536
60,0.3,2,23072,54224
60,0.3,3,22864,41640
60,0.3,4,23856,41056
60,0.3,5,27560,50536
61,0.3,1,24000,44360
61,0.3,2,25832,47360
61,0.3,3,21192,41728
61,0.3,4,27912,53784
61,0.3,5,26592,47328
62,0.3,1,23104,46320
62,0.3,2,27912,47472
62,0.3,3,27416,54184
62,0.3,4,28656,48256
62,0.3,5,29424,54464
63,0.3,1,29568,55784
63,0.3,2,22512,51136
63,0.3,3,26360,47376
63,0.3,4,23664,52648
63,0.3,5,24552,48000
64,0.3,1,25744,48032
64,0.3,2,29656,49288
64,0.3,3,22344,43440
64,0.3,4,27280,50528
64,0.3,5,27000,52600
65,0.3,1,26224,51136
65,0.3,2,23912,50424
65,0.3,3,32400,57944
65,0.3,4,31488,51928
65,0.3,5,23992,52224
66,0.3,1,26328,48768
66,0.3,2,31344,47000
66,0.3,3,21680,39616
66,0.3,4,19576,49672
66,0.3,5,25472,47640
67,0.3,1,28464,54192
67,0.3,2,28272,52344
67,0.3,3,27864,44920
67,0.3,4,35736,56248
67,0.3,5,27336,50632
68,0.3,1,22824,39856
68,0.3,2,20184,50208
68,0.3,3,19192,46368
68,0.3,4,28160,50144
68,0.3,5,31104,59176
69,0.3,1,23776,42960
69,0.3,2,30304,52208
69,0.3,3,38536,53800
69,0.3,4,30744,51960
69,0.3,5,24888,48768
70,0.3,1,30232,53776
70,0.3,2,24728,46808
70,0.3,3,29888,57600
70,0.3,4,21592,45136
70,0.3,5,26432,48296
71,0.3,1,30360,54632
71,0.3,2,30592,54304
71,0.3,3,42992,60944
71,0.3,4,29328,57704
71,0.3,5,20432,43288
72,0.3,1,32792,55064
72,0.3,2,32808,54336
72,0.3,3,25024,53216
72,0.3,4,31592,50352
72,0.3,5,27744,49504
73,0.3,1,27864,53576
73,0.3,2,28192,61736
73,0.3,3,26120,51248
73,0.3,4,22648,52784
73,0.3,5,36248,59792
74,0.3,1,26016,55208
74,0.3,2,28184,53720
74,0.3,3,21544,53344
74,0.3,4,29088,50520
74,0.3,5,24960,51848
75,0.3,1,30808,56232
75,0.3,2,25384,48336
75,0.3,3,31672,53496
75,0.3,4,35256,57168
75,0.3,5,27384,49624
76,0.3,1,29472,57040
76,0.3,2,33344,59512
76,0.3,3,37256,64288
76,0.3,4,31312,56680
76,0.3,5,30752,56824
77,0.3,1,34848,63176
77,0.3,2,32984,51648
77,0.3,3,25240,56464
77,0.3,4,28272,56616
77,0.3,5,26712,51840
78,0.3,1,31688,58152
78,0.3,2,36672,64216
78,0.3,3,28000,54472
78,0.3,4,32728,59336
78,0.3,5,29704,58440
79,0.3,1,39208,61808
79,0.3,2,28640,60968
79,0.3,3,23248,45480
79,0.3,4,30576,63568
79,0.3,5,41312,65856
80,0.3,1,32720,57984
80,0.3,2,28112,53736
80,0.3,3,32800,56856
80,0.3,4,35968,62192
80,0.3,5,31752,58880
81,0.3,1,28936,55464
81,0.3,2,35208,54864
81,0.3,3,41944,68776
81,0.3,4,36656,69520
81,0.3,5,32352,58760
82,0.3,1,36232,64224
82,0.3,2,35136,65992
82,0.3,3,35216,61704
82,0.3,4,28776,61600
82,0.3,5,32264,61576
83,0.3,1,38352,61440
83,0.3,2,26840,63320
83,0.3,3,34608,59400
83,0.3,4,25432,54672
83,0.3,5,38048,66536
84,0.3,1,38816,72224
84,0.3,2,31832,61416
84,0.3,3,40520,71288
84,0.3,4,29064,57424
84,0.3,5,43816,77904
85,0.3,1,28856,56848
85,0.3,2,35304,62224
85,0.3,3,36616,62464
85,0.3,4,35272,63616
85,0.3,5,34528,59736
86,0.3,1,37744,66112
86,0.3,2,35096,63048
86,0.3,3,35488,65400
86,0.3,4,49144,76376
86,0.3,5,28952,59928
87,0.3,1,41648,61656
87,0.3,2,40168,66128
87,0.3,3,32744,60776
87,0.3,4,34256,65904
87,0.3,5,37776,67272
88,0.3,1,44272,74384
88,0.3,2,39280,65080
88,0.3,3,34680,70480
88,0.3,4,29216,60120
88,0.3,5,42896,75256
89,0.3,1,30272,73944
89,0.3,2,40784,70312
89,0.3,3,33776,62720
89,0.3,4,36616,68104
89,0.3,5,41592,60736
90,0.3,1,34328,75384
90,0.3,2,31960,66304
90,0.3,3,39040,65664
90,0.3,4,36688,70432
90,0.3,5,38552,76520
91,0.3,1,29784,61256
91,0.3,2,28568,63568
91,0.3,3,30184,70408
91,0.3,4,39584,74224
91,0.3,5,37984,68256
92,0.3,1,37144,77624
92,0.3,2,37128,71760
92,0.3,3,29712,68288
92,0.3,4,44488,78248
92,0.3,5,43096,76856
93,0.3,1,35808,70360
93,0.3,2,47584,80072
93,0.3,3,36672,67048
93,0.3,4,37320,71720
93,0.3,5,40904,75168
94,0.3,1,27808,58664
94,0.3,2,44848,69600
94,0.3,3,39464,66744
94,0.3,4,38736,73584
94,0.3,5,41912,74272
95,0.3,1,33944,63408
95,0.3,2,36544,70704
95,0.3,3,41240,68552
95,0.3,4,34064,72512
95,0.3,5,43560,71136
96,0.3,1,33320,66752
96,0.3,2,40928,72272
96,0.3,3,35536,70216
96,0.3,4,37424,59952
96,0.3,5,45224,71424
97,0.3,1,32056,67392
97,0.3,2,40072,69992
97,0.3,3,42304,70048
97,0.3,4,41176,70248
97,0.3,5,46984,75272
98,0.3,1,39016,64296
98,0.3,2,34896,70352
98,0.3,3,42960,72280
98,0.3,4,33496,65896
98,0.3,5,36776,73584
99,0.3,1,30776,74936
99,0.3,2,42288,75056
99,0.3,3,42072,79352
99,0.3,4,42008,75064
